OrderID,CustomerName,PhoneNumber,Location,Country,StoreCode,Product,Quantity,Price,Date,CreditCardNumber,ExpiryDate
ORD833453288,Alex Johnson,+1-342-5825,New York,USA,STR664,Laptop,2.12,774.82,2022-03-20,4796-3255-5578-4662,06/28
ORD204618113,Emily Johnson,+1-812-9535,Phoenix,USA,STR351,Smartwatch,9.38,391.06,2022-08-01,3948-7638-3157-9977,11/28
ORD71853613,Alex Brown,+1-935-5715,New York,USA,STR154,Smartphone,9.01,947.69,2022-02-25,1712-8425-5209-1006,08/26
ORD881011516,Alex Smith,+1-211-7110,Houston,USA,STR946,Laptop,8.32,161.27,2022-10-20,9722-3208-8890-2178,06/22
ORD663221633,Michael Johnson,+1-356-4108,Los Angeles,USA,STR134,Laptop,4.09,610.8,2022-09-13,7009-2399-8317-8233,10/23
ORD981034309,Jane Smith,+1-592-7699,Phoenix,USA,STR502,Laptop,8.55,302.27,2022-02-07,8349-6574-8197-6840,03/27
ORD526544410,Emily Smith,+1-352-4881,New York,USA,STR780,Smartphone,8.91,524.64,2022-05-31,8087-9754-6001-4860,07/25
ORD100546617,John Lee,+1-749-8557,Houston,USA,STR734,Headphones,1.45,663.78,2022-03-09,9044-7096-2459-8869,12/22
ORD810360086,John Brown,+1-471-6985,Los Angeles,USA,STR233,Laptop,8.06,19.98,2022-02-05,2784-9435-3835-7316,03/23
ORD568205002,Jane Lee,+1-380-5722,Chicago,USA,STR577,Laptop,4.37,594.81,2022-10-22,7506-5231-8323-2250,01/28
ORD217693375,Jane Doe,+1-659-7912,Chicago,USA,STR349,Headphones,5.11,63.94,2022-04-25,2117-3614-9147-2233,08/27
ORD513262503,John Johnson,+1-876-2736,Phoenix,USA,STR300,Laptop,9.61,878.13,2022-02-25,9937-6928-1318-8013,12/26
ORD800988547,John Doe,+1-782-5126,New York,USA,STR643,Tablet,5.27,698.45,2022-08-01,8066-7197-4320-1996,01/28
ORD488998047,Alex Johnson,+1-235-3118,New York,USA,STR322,Laptop,5.48,435.41,2022-10-23,8408-6651-2897-1392,04/23
ORD331037513,Michael Lee,+1-121-6334,Phoenix,USA,STR624,Laptop,4.94,852.62,2022-07-01,2661-6436-6587-7382,08/27
ORD758480102,Emily Brown,+1-739-6315,Chicago,USA,STR865,Laptop,5.56,286.81,2022-03-20,7440-3505-2498-7582,10/28
ORD217561502,Emily Lee,+1-151-4778,Houston,USA,STR837,Smartwatch,4.91,918.7,2022-08-11,4009-8675-8434-7325,12/22
ORD819397371,Alex Lee,+1-752-9658,New York,USA,STR615,Smartwatch,4.89,65.38,2022-12-04,3657-7683-4946-3208,11/26
ORD546449622,Michael Doe,+1-626-4034,Chicago,USA,STR834,Tablet,9.6,414.14,2022-02-24,6007-2762-2945-8723,09/22
ORD945517739,Emily Lee,+1-122-4082,Houston,USA,STR100,Headphones,2.14,915.38,2022-07-26,3526-2547-7459-3599,02/26
ORD530399517,Emily Brown,+1-824-2961,Chicago,USA,STR996,Tablet,2.83,735.94,2022-02-25,6694-5006-5682-4407,09/23
ORD90694314,Emily Brown,+1-521-7002,Chicago,USA,STR976,Laptop,3.64,576.31,2022-02-06,1243-1433-3557-6213,04/25
ORD267467988,John Doe,+1-999-5009,Chicago,USA,STR645,Tablet,3.83,730.58,2022-07-12,9642-6450-4677-6612,06/26
ORD42396831,Emily Johnson,+1-680-7149,Chicago,USA,STR401,Tablet,7.48,286.42,2022-02-15,4172-1099-6381-9177,04/22
ORD612104861,Michael Doe,+1-433-3723,Los Angeles,USA,STR452,Headphones,3.63,668.69,2022-11-24,5162-1227-3571-2313,03/28
ORD998990951,John Johnson,+1-422-6908,Los Angeles,USA,STR839,Laptop,8.94,569.02,2022-12-03,1253-6803-4089-2083,06/28
ORD911302103,John Brown,+1-874-7294,New York,USA,STR415,Smartwatch,4.91,198.97,2022-06-03,6214-5897-8025-4951,02/22
ORD423341150,Alex Johnson,+1-865-1932,New York,USA,STR197,Smartwatch,2.78,20.44,2022-06-26,1815-7471-8850-8089,05/24
ORD279251327,Alex Smith,+1-391-6180,Houston,USA,STR467,Smartwatch,4.53,923.72,2022-08-04,7183-7212-8561-9270,02/26
ORD358646375,Michael Smith,+1-457-7659,Phoenix,USA,STR102,Headphones,5.97,702.79,2022-05-16,2082-2151-4053-8121,01/25
ORD74965730,Alex Johnson,+1-786-8567,Los Angeles,USA,STR548,Tablet,7.36,552.13,2022-02-20,5745-3166-6493-6672,03/24
ORD492604619,Jane Smith,+1-885-7880,Los Angeles,USA,STR944,Tablet,6.31,584.82,2022-07-31,3965-5946-6090-9878,12/24
ORD694572255,Emily Johnson,+1-708-8858,New York,USA,STR810,Smartphone,1.89,879.17,2022-01-18,5054-2471-1833-2947,04/22
ORD892759479,Jane Johnson,+1-169-7830,Chicago,USA,STR754,Tablet,8.44,478.09,2022-05-14,1999-8636-9312-8008,11/22
ORD230572687,Michael Smith,+1-988-7762,New York,USA,STR592,Laptop,2.22,724.76,2022-05-17,5480-5753-8999-6932,12/22
ORD804117817,John Smith,+1-973-8130,New York,USA,STR825,Headphones,1.28,70.19,2022-05-01,5329-2537-9831-9705,07/26
ORD742962407,Alex Smith,+1-597-4815,Phoenix,USA,STR980,Laptop,8.32,231.97,2022-07-13,6273-9115-6056-1004,04/23
ORD464117419,Emily Johnson,+1-430-3520,Los Angeles,USA,STR574,Smartphone,3.87,703.51,2022-03-03,5065-7142-2069-5299,01/23
ORD380686321,Jane Johnson,+1-121-6436,Phoenix,USA,STR923,Tablet,7.01,260.68,2022-03-20,4647-3054-7196-2853,10/26
ORD126916010,Alex Brown,+1-570-6888,Los Angeles,USA,STR491,Laptop,2.48,853.7,2022-11-25,4263-7575-1906-1572,01/25
ORD81208570,John Brown,+1-859-7969,New York,USA,STR194,Headphones,1.04,785.6,2022-04-17,7184-5008-2361-4523,06/22
ORD398826986,Emily Brown,+1-298-6050,New York,USA,STR298,Tablet,5.1,868.23,2022-03-02,3067-4461-9516-7361,07/23
ORD961151194,Alex Smith,+1-800-4500,Houston,USA,STR678,Smartphone,8.27,106.17,2022-11-30,7612-2197-1333-8300,02/22
ORD941603688,Jane Lee,+1-374-4679,Chicago,USA,STR415,Smartphone,4.95,601.22,2022-07-20,6006-9562-8871-2440,06/22
ORD333571982,Emily Johnson,+1-226-1386,Phoenix,USA,STR684,Laptop,8.4,107.87,2022-09-18,9900-7940-7277-7316,02/28
ORD673165839,Emily Smith,+1-777-3239,Houston,USA,STR942,Smartwatch,9.56,571.0,2022-11-22,4281-6499-7491-3397,02/26
ORD921127938,Michael Brown,+1-909-9066,New York,USA,STR104,Smartphone,4.97,624.48,2022-06-10,4824-1297-4471-3757,03/27
ORD604350482,Emily Brown,+1-281-3123,Chicago,USA,STR169,Smartphone,8.41,606.08,2022-04-10,9166-2014-6644-7378,10/25
ORD801142812,Alex Smith,+1-328-5527,Chicago,USA,STR269,Tablet,6.01,250.89,2022-09-11,5846-9827-8998-2016,09/25
ORD265255646,John Brown,+1-728-4455,Houston,USA,STR989,Laptop,6.61,433.35,2022-02-25,8567-3531-6266-2653,10/28
ORD456733206,Alex Brown,+1-629-2840,New York,USA,STR463,Smartwatch,3.81,561.84,2022-03-26,4781-9150-7559-2886,03/25
ORD590765661,Alex Johnson,+1-329-7475,Los Angeles,USA,STR202,Tablet,3.35,18.14,2022-04-15,2370-6169-2492-7841,01/22
ORD55140365,John Brown,+1-544-6674,Houston,USA,STR564,Smartwatch,5.17,298.18,2022-10-15,3335-3366-2928-3732,09/25
ORD598585204,John Brown,+1-616-8161,New York,USA,STR420,Tablet,5.24,802.45,2022-11-21,2360-2440-8282-5888,08/24
ORD962207064,Jane Smith,+1-167-4335,Houston,USA,STR662,Tablet,8.78,289.32,2022-10-12,5203-5881-1594-6446,08/26
ORD737034695,Alex Johnson,+1-367-7581,Houston,USA,STR336,Smartwatch,3.15,213.03,2022-06-30,6098-3859-1644-5539,04/26
ORD697762825,Michael Lee,+1-763-4998,Houston,USA,STR871,Laptop,3.37,766.65,2022-09-25,4695-8757-1510-1874,04/28
ORD627729753,Jane Doe,+1-781-2805,Phoenix,USA,STR177,Headphones,4.02,348.7,2022-01-05,7572-2849-2925-3743,11/26
ORD687452038,Emily Johnson,+1-326-1666,Los Angeles,USA,STR724,Laptop,8.2,838.55,2022-09-04,6292-2525-1022-6517,09/27
ORD641369259,Emily Brown,+1-779-4337,Phoenix,USA,STR534,Laptop,9.66,791.18,2022-11-12,8066-8047-7756-9797,06/22
ORD427743628,Michael Doe,+1-273-9564,New York,USA,STR166,Laptop,8.83,823.37,2022-01-13,9987-3132-9343-9038,02/27
ORD189250505,John Lee,+1-545-5724,New York,USA,STR455,Tablet,8.57,100.87,2022-01-15,3574-4917-8672-8615,10/25
ORD306437843,Alex Lee,+1-208-9433,Houston,USA,STR246,Tablet,5.42,976.25,2022-01-09,8793-8997-5240-8291,01/23
ORD805707050,Emily Lee,+1-684-4325,Los Angeles,USA,STR623,Headphones,5.73,335.98,2022-08-08,1453-8358-1360-2287,04/22
ORD957994586,Alex Brown,+1-376-5318,Chicago,USA,STR467,Laptop,2.59,795.05,2022-09-07,9640-8841-1779-7376,10/22
ORD601330302,Michael Johnson,+1-620-9524,Houston,USA,STR584,Tablet,8.36,461.11,2022-03-15,4613-8007-3878-2848,01/24
ORD398244946,Alex Smith,+1-111-5337,Los Angeles,USA,STR842,Smartwatch,5.85,619.27,2022-05-22,4510-6424-4652-7928,02/22
ORD589525045,Alex Brown,+1-895-3357,Los Angeles,USA,STR662,Smartphone,8.63,406.67,2022-12-15,6214-3989-6464-7549,03/27
ORD367496550,Alex Doe,+1-905-2519,Los Angeles,USA,STR557,Smartwatch,9.47,21.57,2022-04-14,7322-7946-6614-8240,09/23
ORD891196436,Jane Smith,+1-933-5411,New York,USA,STR532,Headphones,4.57,673.52,2022-09-21,9499-7190-4981-3547,01/22
ORD785121840,John Johnson,+1-882-4908,Houston,USA,STR966,Smartphone,8.91,496.17,2022-02-05,3294-7005-5092-1611,02/22
ORD150348771,Michael Smith,+1-532-6101,Los Angeles,USA,STR454,Headphones,4.28,86.87,2022-07-13,4351-7080-5131-2843,06/27
ORD800845429,John Smith,+1-901-9495,Houston,USA,STR969,Smartphone,7.96,437.26,2022-04-25,2050-7788-2173-1712,08/27
ORD354316758,Michael Smith,+1-958-2087,Chicago,USA,STR454,Headphones,4.24,604.82,2022-07-16,8665-5567-7907-2933,01/25
ORD443165135,John Smith,+1-929-1158,Chicago,USA,STR136,Smartphone,5.63,493.23,2022-09-09,2060-3102-1414-8285,02/24
ORD842629453,Jane Smith,+1-906-3337,Los Angeles,USA,STR317,Tablet,8.61,36.44,2022-03-07,7041-2863-1146-4764,08/22
ORD826677960,Michael Lee,+1-401-3055,Chicago,USA,STR157,Headphones,6.62,385.93,2022-01-22,7322-2394-6404-5272,03/26
ORD240126081,John Smith,+1-949-1154,New York,USA,STR297,Smartwatch,5.98,274.38,2023-01-01,2694-6756-6370-3351,12/24
ORD794751540,Michael Doe,+1-311-2310,Chicago,USA,STR581,Smartphone,1.26,264.53,2022-04-08,2857-4390-8099-4208,08/27
ORD116626641,Emily Johnson,+1-816-1273,Houston,USA,STR603,Smartphone,1.88,870.62,2022-06-02,9667-7516-6911-6319,08/25
ORD893444640,Alex Lee,+1-846-3496,Phoenix,USA,STR123,Tablet,7.25,859.54,2022-05-19,3071-5468-8630-9561,08/24
ORD273987347,Jane Lee,+1-776-8568,Houston,USA,STR461,Smartphone,4.16,463.26,2022-03-28,4086-6625-5260-9537,06/23
ORD254113233,John Johnson,+1-398-8790,New York,USA,STR597,Headphones,2.16,806.13,2022-12-28,3100-4727-2723-3015,02/24
ORD236969315,Michael Doe,+1-855-1273,Phoenix,USA,STR598,Tablet,7.55,583.2,2022-07-18,8378-2442-6637-6381,05/26
ORD480350767,Emily Smith,+1-365-7804,Houston,USA,STR876,Tablet,2.69,639.25,2022-09-07,7704-9179-4044-3770,06/22
ORD453560940,Alex Johnson,+1-428-4128,Chicago,USA,STR837,Smartphone,5.76,78.01,2022-09-03,6482-8434-7658-5249,07/23
ORD791854243,John Smith,+1-315-5339,Phoenix,USA,STR688,Laptop,3.93,105.32,2022-08-19,3501-3893-4465-6747,07/28
ORD715634709,John Brown,+1-769-8557,New York,USA,STR325,Smartphone,7.68,778.58,2022-03-26,6612-7958-4189-8031,04/26
ORD734489583,Michael Lee,+1-374-9807,New York,USA,STR280,Smartwatch,3.74,659.12,2022-01-24,2146-4255-4791-4285,05/27
ORD609906993,Alex Brown,+1-391-3768,Phoenix,USA,STR726,Smartphone,7.67,654.46,2022-09-09,3318-2814-3606-9278,11/24
ORD194888473,Alex Johnson,+1-146-4857,Los Angeles,USA,STR228,Headphones,6.37,786.06,2022-07-24,6996-2260-2144-5326,02/24
ORD659692162,Alex Johnson,+1-100-8555,Chicago,USA,STR875,Tablet,2.81,788.13,2022-05-25,8449-3782-9503-5726,09/28
ORD643891523,Michael Brown,+1-266-5546,Chicago,USA,STR795,Headphones,4.4,309.3,2022-01-13,8544-8327-3037-8861,05/23
ORD126512429,Emily Lee,+1-496-1818,New York,USA,STR880,Headphones,8.49,498.1,2022-02-12,7695-3162-5292-3015,06/27
ORD996113014,John Johnson,+1-291-8725,Chicago,USA,STR424,Headphones,6.96,344.18,2022-04-23,8773-6006-3956-4370,11/22
ORD742067588,Emily Brown,+1-655-6036,Chicago,USA,STR511,Headphones,4.83,291.72,2022-04-24,3078-5928-5656-9572,11/26
ORD948421369,Michael Johnson,+1-127-5706,Los Angeles,USA,STR207,Laptop,2.38,454.68,2022-05-10,2574-6578-6121-8696,01/27
ORD208825057,Michael Johnson,+1-923-6327,Phoenix,USA,STR558,Tablet,7.76,304.67,2022-09-16,8107-4530-9399-8320,06/23
ORD344448697,Emily Johnson,+1-944-3086,New York,USA,STR121,Smartwatch,2.53,262.02,2022-06-10,8042-5322-4368-3838,12/24
ORD525014446,John Smith,+1-756-6851,Houston,USA,STR544,Laptop,1.98,51.13,2022-12-15,5652-9639-6826-3731,02/25
ORD140547439,Emily Lee,+1-688-3729,New York,USA,STR662,Laptop,4.32,714.03,2022-02-24,4843-9224-5568-9270,06/24
ORD719454384,Emily Lee,+1-541-1627,Phoenix,USA,STR882,Smartphone,3.2,268.42,2022-06-26,1700-7677-9099-5711,04/24
ORD641250081,John Doe,+1-968-2051,Houston,USA,STR795,Laptop,6.77,433.3,2022-11-22,4301-2597-5799-1006,02/26
ORD674048035,Jane Doe,+1-490-3409,Los Angeles,USA,STR845,Headphones,4.07,726.6,2022-03-15,4055-4624-1278-7955,11/25
ORD991025223,John Johnson,+1-251-9510,Los Angeles,USA,STR758,Laptop,7.77,317.97,2022-02-25,6969-3399-1467-5523,01/25
ORD726421725,John Johnson,+1-562-7241,Los Angeles,USA,STR679,Tablet,1.09,916.11,2022-01-28,7174-9160-1361-5248,01/23
ORD438161818,Michael Doe,+1-467-3399,Phoenix,USA,STR155,Smartphone,4.04,279.41,2022-05-09,4546-7234-5952-4569,04/26
ORD862998842,Jane Smith,+1-485-6261,Houston,USA,STR805,Headphones,2.71,478.43,2022-07-16,2760-2954-1572-1029,07/26
ORD436429914,Emily Lee,+1-703-9989,Houston,USA,STR949,Smartphone,7.09,64.27,2022-12-15,7760-4399-6293-5039,05/28
ORD226895506,Michael Johnson,+1-112-3243,Los Angeles,USA,STR868,Headphones,9.14,714.67,2022-11-23,3425-9746-5050-7629,12/26
ORD224984324,Emily Doe,+1-617-8005,Chicago,USA,STR393,Headphones,2.6,930.47,2022-10-20,3526-8400-1310-5383,10/23
ORD105787082,John Brown,+1-585-8990,Chicago,USA,STR102,Headphones,5.16,431.65,2022-07-11,8187-1716-9756-2251,09/23
ORD824559905,Jane Smith,+1-589-8654,New York,USA,STR427,Headphones,1.64,919.42,2022-02-03,6156-2408-6437-9764,08/26
ORD835647974,Emily Johnson,+1-218-7561,Chicago,USA,STR500,Headphones,8.0,548.15,2022-07-20,3107-9996-5508-5334,11/22
ORD482747458,Jane Johnson,+1-115-8032,Phoenix,USA,STR661,Laptop,8.9,968.25,2022-03-16,9992-2748-9831-7375,09/25
ORD414191089,Alex Doe,+1-782-2671,Chicago,USA,STR287,Smartphone,9.6,229.27,2022-06-29,7551-7673-2716-7477,10/28
ORD54695361,Jane Smith,+1-495-6570,New York,USA,STR705,Smartphone,7.54,252.85,2022-05-27,7386-9556-1806-9381,01/23
ORD574471108,Michael Smith,+1-732-4141,New York,USA,STR478,Smartwatch,1.97,729.77,2022-05-08,2972-4679-2220-8465,02/28
ORD395369218,Alex Doe,+1-101-6649,Phoenix,USA,STR649,Laptop,8.86,766.65,2022-05-07,6336-1836-4356-4643,03/26
ORD254999102,Alex Smith,+1-831-8643,Los Angeles,USA,STR825,Tablet,3.01,581.79,2022-12-08,6425-6634-2776-5832,01/23
ORD362706618,Michael Johnson,+1-570-4756,New York,USA,STR305,Laptop,6.51,976.72,2022-01-11,2728-4015-5085-2575,07/23
ORD736682633,Jane Brown,+1-267-8172,Los Angeles,USA,STR430,Smartwatch,3.43,368.18,2022-04-15,4848-6573-2846-5603,04/27
ORD767561266,John Smith,+1-732-5268,Houston,USA,STR388,Laptop,9.96,512.65,2022-02-15,1087-8512-4059-7970,11/25
ORD203345931,Emily Johnson,+1-483-6675,Phoenix,USA,STR903,Tablet,6.05,625.84,2022-06-23,3308-4608-7502-1859,02/27
ORD501694031,Alex Smith,+1-457-5353,Houston,USA,STR710,Tablet,6.3,837.3,2022-01-29,4376-4818-3717-5561,08/22
ORD657359469,Alex Lee,+1-752-7808,Houston,USA,STR257,Headphones,6.5,516.87,2022-09-19,2650-2297-2949-9096,05/26
ORD496369059,Emily Brown,+1-932-2401,Houston,USA,STR956,Headphones,1.56,576.43,2022-05-17,7933-9497-8958-3867,05/24
ORD343373995,Jane Smith,+1-904-4043,Los Angeles,USA,STR517,Laptop,3.48,136.49,2022-11-12,3151-4203-9750-5447,09/24
ORD627347322,Emily Smith,+1-325-7798,Los Angeles,USA,STR281,Tablet,4.24,169.76,2023-01-01,8767-9421-3300-9392,01/28
ORD842214553,Michael Brown,+1-404-2509,Chicago,USA,STR165,Smartphone,6.67,364.85,2022-10-11,2340-7061-5116-2419,10/26
ORD201390707,Emily Smith,+1-291-3311,Los Angeles,USA,STR889,Headphones,3.71,912.68,2022-03-20,3129-6713-5819-2936,05/24
ORD655638690,Emily Smith,+1-382-2811,Phoenix,USA,STR119,Laptop,9.23,678.05,2022-03-04,7412-1217-6313-9489,06/22
ORD766067727,Jane Johnson,+1-276-1229,Chicago,USA,STR750,Headphones,7.92,617.02,2022-11-11,1839-1774-1162-5142,12/25
ORD460508209,John Smith,+1-646-9190,Los Angeles,USA,STR700,Smartphone,6.68,824.42,2022-10-01,9916-1559-9040-9856,05/24
ORD340007696,Jane Johnson,+1-110-2829,Chicago,USA,STR562,Smartwatch,7.13,37.79,2022-09-27,2158-7629-8042-3364,06/24
ORD477510995,Alex Johnson,+1-726-4215,Los Angeles,USA,STR109,Smartphone,9.19,276.55,2022-01-04,6373-8199-7268-9912,08/26
ORD480087784,Emily Doe,+1-158-9779,New York,USA,STR613,Tablet,3.27,993.57,2022-05-18,3929-2260-6965-3448,02/25
ORD366687524,Jane Lee,+1-638-5263,Chicago,USA,STR115,Smartwatch,5.62,180.28,2022-02-08,3029-7833-4432-8775,12/25
ORD891475859,Jane Doe,+1-163-4433,Phoenix,USA,STR637,Headphones,9.39,147.88,2022-03-30,7129-3614-2847-2453,09/24
ORD268294454,Alex Brown,+1-869-5858,Los Angeles,USA,STR812,Tablet,8.12,919.51,2022-09-26,6193-8624-9182-3698,07/26
ORD137526903,John Lee,+1-685-3042,Houston,USA,STR957,Laptop,8.04,662.52,2022-03-31,3123-3845-3697-3943,03/27
ORD976394510,Emily Johnson,+1-371-3704,New York,USA,STR431,Tablet,9.02,912.41,2022-12-13,9440-8784-9084-5951,09/26
ORD820083325,Alex Johnson,+1-531-9072,Chicago,USA,STR238,Smartphone,8.81,983.22,2022-05-11,4079-3689-8483-5168,06/27
ORD867750938,Emily Johnson,+1-345-5142,Chicago,USA,STR386,Smartphone,2.57,971.0,2022-12-11,1279-3948-5942-1506,09/26
ORD347372184,Jane Johnson,+1-363-4669,New York,USA,STR346,Laptop,3.06,524.92,2022-07-23,4949-9276-3785-4726,11/26
ORD612601766,Alex Brown,+1-970-1261,Houston,USA,STR382,Laptop,8.68,778.43,2022-03-05,1093-7344-1991-7077,04/24
ORD201427233,Jane Brown,+1-433-1084,Los Angeles,USA,STR675,Laptop,6.11,851.46,2022-08-11,2727-8796-1256-9157,10/23
ORD224067672,Jane Doe,+1-906-4981,Los Angeles,USA,STR271,Tablet,1.35,537.63,2022-01-03,4610-6592-9760-6057,04/27
ORD95914964,Jane Johnson,+1-127-8069,Phoenix,USA,STR497,Laptop,8.69,945.86,2022-06-26,5272-5041-7712-4653,06/25
ORD793473345,John Brown,+1-985-3166,Chicago,USA,STR963,Laptop,2.67,229.5,2022-04-06,2528-9934-5481-7657,08/28
ORD207062406,Michael Smith,+1-193-2735,Chicago,USA,STR635,Tablet,6.03,360.89,2022-02-05,4238-9086-1507-7710,10/24
ORD606823830,Jane Doe,+1-736-2971,Chicago,USA,STR232,Smartphone,4.89,95.2,2022-08-25,8737-9285-6555-9597,07/25
ORD68972571,Jane Johnson,+1-571-5736,Houston,USA,STR828,Laptop,3.38,80.53,2022-03-31,2171-3198-6084-5593,09/25
ORD514719057,Michael Smith,+1-145-2300,New York,USA,STR881,Laptop,4.38,586.87,2022-01-20,4678-1219-8862-5220,08/23
ORD896640338,John Lee,+1-730-5910,Los Angeles,USA,STR535,Tablet,9.23,748.96,2022-05-21,9387-2653-1221-8882,06/27
ORD51353120,Jane Doe,+1-521-4476,New York,USA,STR169,Laptop,1.39,971.41,2022-08-05,4000-6074-1007-5450,03/28
ORD677145840,Alex Brown,+1-538-5144,Los Angeles,USA,STR991,Headphones,6.31,635.19,2022-02-07,3735-5123-6574-7044,03/23
ORD784498771,Emily Doe,+1-744-9693,Phoenix,USA,STR655,Laptop,2.91,610.84,2022-04-20,6750-3894-2352-1269,09/25
ORD771916986,Jane Lee,+1-504-5286,Houston,USA,STR330,Laptop,3.47,609.97,2022-04-20,3479-7377-1967-1560,12/27
ORD570914156,John Lee,+1-204-5529,Phoenix,USA,STR173,Smartwatch,9.92,216.08,2022-12-18,3289-7839-6686-7500,03/28
ORD436611461,Michael Lee,+1-635-8578,Chicago,USA,STR955,Smartwatch,7.85,494.27,2022-06-30,4557-6328-9589-1543,03/23
ORD26665166,John Lee,+1-414-8631,Houston,USA,STR179,Smartwatch,4.12,370.67,2022-01-02,5597-3857-9877-2954,03/26
ORD114391938,Emily Brown,+1-958-1717,Houston,USA,STR218,Tablet,2.37,205.35,2022-06-28,8103-6418-8031-6775,05/25
ORD738306269,Jane Lee,+1-305-5107,Chicago,USA,STR343,Smartwatch,8.04,817.59,2022-04-28,4183-5853-1324-4189,02/25
ORD593134325,Jane Brown,+1-311-5794,Los Angeles,USA,STR401,Smartwatch,8.06,251.64,2022-05-23,1488-9455-3449-5770,05/27
ORD667972456,Alex Brown,+1-341-1741,Houston,USA,STR734,Headphones,1.23,786.15,2022-04-27,6754-5014-6081-4048,03/24
ORD299953148,Michael Johnson,+1-590-5327,Chicago,USA,STR871,Smartwatch,2.53,506.95,2022-04-26,6434-5266-4757-4071,08/25
ORD924750909,Michael Doe,+1-147-9378,Houston,USA,STR536,Tablet,9.57,637.8,2022-02-13,9896-5069-1993-3417,08/27
ORD512920950,Michael Smith,+1-200-1536,Chicago,USA,STR408,Tablet,8.95,428.69,2022-05-13,4468-3059-5122-3519,08/26
ORD560937685,Alex Smith,+1-869-8095,Los Angeles,USA,STR451,Smartwatch,7.59,945.57,2022-07-29,7735-1322-3527-1413,03/28
ORD866282709,Alex Doe,+1-931-2935,Phoenix,USA,STR426,Laptop,3.81,546.1,2022-08-23,9144-5268-4498-2495,05/27
ORD310953090,John Johnson,+1-678-1667,Chicago,USA,STR879,Laptop,8.36,994.79,2022-02-23,4010-9177-7962-9467,01/26
ORD975583442,Emily Smith,+1-215-4889,Phoenix,USA,STR630,Headphones,4.21,225.88,2022-09-30,5197-3098-9434-1092,07/25
ORD466481236,Michael Brown,+1-634-3922,New York,USA,STR431,Smartwatch,4.39,254.69,2023-01-01,8674-9865-6108-6566,03/25
ORD902146640,John Johnson,+1-182-8559,Phoenix,USA,STR622,Headphones,3.74,399.79,2022-07-09,5453-7459-6212-3415,11/24
ORD457346800,Alex Smith,+1-448-9618,Houston,USA,STR559,Headphones,2.64,974.59,2022-01-01,9839-3188-2781-4178,02/22
ORD937324093,John Doe,+1-758-8415,Houston,USA,STR147,Laptop,3.08,98.46,2022-10-08,4572-5313-2449-4032,06/28
ORD745228895,Alex Johnson,+1-292-2377,Chicago,USA,STR552,Tablet,5.34,453.28,2022-01-29,6409-9211-7878-7296,02/24
ORD816213231,Michael Brown,+1-224-1656,Chicago,USA,STR708,Headphones,5.68,185.01,2022-10-25,5093-7545-9598-4298,10/24
ORD220377420,Michael Lee,+1-487-6810,Chicago,USA,STR578,Smartphone,9.1,376.34,2022-06-19,3223-3300-1515-7609,06/28
ORD737514659,Jane Smith,+1-457-1790,Houston,USA,STR791,Headphones,1.43,327.29,2022-04-04,1396-6929-4711-6889,12/23
ORD391301469,John Brown,+1-717-2931,New York,USA,STR941,Headphones,8.9,688.41,2022-06-30,5873-6412-1525-7739,03/23
ORD114780427,Emily Johnson,+1-637-6425,New York,USA,STR996,Tablet,7.22,426.62,2022-05-14,9503-4029-4818-6593,07/27
ORD372663091,Michael Lee,+1-141-6827,New York,USA,STR104,Tablet,6.84,188.11,2022-04-03,1191-9554-9263-9980,01/23
ORD69638184,Emily Brown,+1-115-2969,Los Angeles,USA,STR289,Headphones,8.53,761.52,2022-09-23,4945-3836-5577-5101,06/26
ORD439704411,Alex Brown,+1-213-6692,New York,USA,STR838,Headphones,3.17,397.71,2022-02-20,5860-8927-2451-9583,05/28
ORD424285568,Emily Smith,+1-964-9353,New York,USA,STR629,Laptop,1.99,379.87,2022-08-18,9964-8711-8610-9848,11/23
ORD744965172,Emily Doe,+1-494-6051,Chicago,USA,STR285,Tablet,2.91,549.87,2022-06-17,1674-1628-3055-5695,07/23
ORD817795019,Alex Johnson,+1-309-1815,New York,USA,STR675,Smartwatch,6.3,54.44,2022-04-14,5995-1272-9164-4015,03/25
ORD447132555,Jane Smith,+1-940-3363,Houston,USA,STR779,Tablet,2.67,661.4,2022-07-16,6794-3674-6039-2753,08/28
ORD261365584,John Lee,+1-483-9680,Houston,USA,STR739,Tablet,5.24,688.53,2022-09-20,1608-1287-8890-7003,12/24
ORD706675707,Emily Lee,+1-232-1385,Phoenix,USA,STR493,Smartphone,9.33,242.49,2022-01-29,4950-5878-4765-1614,03/26
ORD673097470,Jane Doe,+1-252-7740,Chicago,USA,STR420,Headphones,2.4,822.49,2022-04-01,6757-9653-3319-6442,09/28
ORD937097363,John Lee,+1-514-2770,Phoenix,USA,STR161,Smartwatch,3.57,378.6,2022-05-04,9012-7024-9703-5291,08/23
ORD980183521,Michael Brown,+1-468-4260,New York,USA,STR584,Headphones,8.22,150.82,2022-01-01,4296-4704-9937-1252,01/26
ORD517218193,John Johnson,+1-987-7592,Phoenix,USA,STR963,Laptop,2.13,990.9,2022-03-15,2759-2434-3421-8043,09/22
ORD753516725,Alex Doe,+1-641-3717,Los Angeles,USA,STR833,Laptop,7.24,295.01,2022-10-05,8047-6632-3348-3197,11/26
ORD156408349,Michael Lee,+1-277-4366,Houston,USA,STR414,Smartphone,7.3,852.48,2022-03-30,5858-9848-5005-6739,08/22
