OrderID,CustomerName,PhoneNumber,Location,Country,StoreCode,Product,Quantity,Price,Date,CreditCardNumber,ExpiryDate
ORD6680,Customer949,+1-921-8930,Phoenix,USA,STR609,clinic plus,6.0,1.5,2020-09-15,9550-1843-7447-5720,11/22
ORD9757,Customer707,+1-661-6805,Houston,USA,STR179,quaker oats,10.0,212.0,2022-02-15,5541-7665-9328-6276,3/24
ORD8274,Customer522,+1-594-2946,Houston,USA,STR276,maida,10.0,20.0,2023-06-16,5705-1593-7732-5497,6/27
ORD1704,Customer689,+1-703-2629,New York,USA,STR326,refined oil,5.0,110.0,2021-02-26,1099-5716-9958-7136,2/25
ORD7064,Customer202,+1-825-6068,Phoenix,USA,STR222,besan,9.0,52.0,2022-01-26,2854-5144-7193-5812,12/28
ORD9290,Customer390,+1-362-4766,Houston,USA,STR593,maida,1.0,20.0,2020-07-16,8421-2238-1554-3508,11/24
ORD2414,Customer803,+1-124-6646,Los Angeles,USA,STR976,maida,1.0,20.0,2020-07-03,1744-6117-3733-2008,9/27
ORD4827,Customer387,+1-238-5810,New York,USA,STR848,besan,7.0,52.0,2021-12-26,9200-5781-5945-5802,2/26
ORD7129,Customer920,+1-795-4329,Los Angeles,USA,STR963,sugar,9.0,50.0,2022-04-13,1635-8800-9790-8685,9/23
ORD1192,Customer627,+1-433-9829,Chicago,USA,STR796,besan,7.0,52.0,2023-08-02,4673-5865-8754-9311,7/22
ORD7469,Customer689,+1-394-5260,Chicago,USA,STR566,refined oil,8.0,110.0,2023-06-25,1592-6878-7097-8620,11/28
ORD9065,Customer517,+1-376-4013,Houston,USA,STR287,sugar,7.0,50.0,2021-01-31,2525-8721-7562-9651,11/23
ORD3446,Customer965,+1-422-7209,Chicago,USA,STR917,besan,7.0,52.0,2023-04-22,4692-3303-9394-6847,3/27
ORD7952,Customer327,+1-769-1025,Los Angeles,USA,STR528,maida,3.0,20.0,2023-05-04,5405-4344-2365-3832,2/28
ORD1367,Customer728,+1-804-6842,Chicago,USA,STR422,dantkanti,3.0,100.0,2023-04-24,6181-5472-8692-5883,1/28
ORD4347,Customer196,+1-568-6161,Phoenix,USA,STR975,quaker oats,1.0,212.0,2022-09-18,2307-3695-6227-2590,5/25
ORD6227,Customer446,+1-325-8785,Phoenix,USA,STR132,refined oil,2.0,110.0,2020-06-29,1111-8243-7796-2209,1/27
ORD7704,Customer763,+1-586-6993,Phoenix,USA,STR864,refined oil,10.0,110.0,2022-09-28,4671-9784-9023-3783,4/24
ORD8868,Customer74,+1-900-7490,New York,USA,STR563,maida,8.0,20.0,2020-12-27,8891-9281-9310-4191,2/25
ORD1321,Customer611,+1-906-9833,Houston,USA,STR189,clinic plus,1.0,1.5,2021-05-19,6345-5470-9399-5024,6/25
ORD2952,Customer691,+1-657-6940,New York,USA,STR705,sugar,6.0,50.0,2020-04-15,4554-8526-5226-2106,7/22
ORD8848,Customer477,+1-973-6690,Chicago,USA,STR251,clinic plus,5.0,1.5,2020-10-24,2646-5894-5659-8771,8/23
ORD4766,Customer245,+1-208-2836,Phoenix,USA,STR883,refined oil,4.0,110.0,2021-03-06,4152-3417-4635-4787,3/23
ORD877,Customer785,+1-323-7344,Phoenix,USA,STR478,sugar,4.0,50.0,2023-04-26,5496-4436-6408-3931,8/25
ORD7947,Customer942,+1-698-1975,Los Angeles,USA,STR698,dantkanti,2.0,100.0,2021-01-17,5832-3798-6425-8637,4/25
ORD3561,Customer644,+1-355-3280,New York,USA,STR317,refined oil,4.0,110.0,2022-10-09,2580-7147-3912-5730,12/23
ORD4841,Customer954,+1-332-5605,New York,USA,STR878,nutrella,6.0,40.0,2023-04-10,2884-2765-3246-3728,11/23
ORD7315,Customer897,+1-816-1974,Los Angeles,USA,STR847,dantkanti,10.0,100.0,2023-01-24,5503-9650-8970-5679,11/28
ORD360,Customer954,+1-399-3071,Chicago,USA,STR865,sugar,9.0,50.0,2020-11-25,5932-6196-6694-1337,10/23
ORD5097,Customer990,+1-568-7883,Chicago,USA,STR310,maida,1.0,20.0,2022-11-29,9000-5814-8549-2802,6/27
ORD5016,Customer662,+1-209-5332,Phoenix,USA,STR844,dantkanti,10.0,100.0,2022-06-09,2316-8248-1990-2068,12/28
ORD1983,Customer262,+1-676-6531,Los Angeles,USA,STR686,clinic plus,4.0,1.5,2021-09-17,3784-7824-3131-6225,3/27
ORD5610,Customer156,+1-343-6421,Los Angeles,USA,STR857,besan,1.0,52.0,2021-02-24,5640-9103-1178-6662,2/27
ORD672,Customer62,+1-857-1120,Chicago,USA,STR372,sugar,7.0,50.0,2022-06-02,1343-3837-3438-6510,10/22
ORD6620,Customer201,+1-724-1991,Phoenix,USA,STR903,dantkanti,7.0,100.0,2021-04-30,4682-3390-4427-6687,10/24
ORD210,Customer950,+1-480-7521,Los Angeles,USA,STR175,quaker oats,7.0,212.0,2021-03-25,9001-2889-8853-8647,4/28
ORD8004,Customer610,+1-958-6104,New York,USA,STR854,quaker oats,1.0,212.0,2023-01-28,1100-7839-7935-1340,1/27
ORD7278,Customer743,+1-521-7542,Phoenix,USA,STR301,dantkanti,3.0,100.0,2020-08-18,2555-1434-6665-4533,11/22
ORD2836,Customer216,+1-614-8190,New York,USA,STR234,besan,5.0,52.0,2023-03-26,9059-2059-8062-9869,8/27
ORD1493,Customer75,+1-184-9399,Houston,USA,STR940,dantkanti,4.0,100.0,2022-07-17,4450-9959-8143-5714,3/25
ORD3700,Customer478,+1-117-4567,New York,USA,STR520,dantkanti,9.0,100.0,2021-08-27,7491-6824-1351-9751,6/26
ORD853,Customer290,+1-916-4771,New York,USA,STR208,clinic plus,7.0,1.5,2021-01-30,3475-4632-5497-4018,1/28
ORD3161,Customer769,+1-386-1766,Los Angeles,USA,STR779,quaker oats,1.0,212.0,2021-05-03,7336-2799-6833-3637,10/28
ORD7047,Customer276,+1-362-1868,New York,USA,STR955,maida,5.0,20.0,2022-08-13,3769-3702-6886-7293,2/27
ORD6473,Customer424,+1-356-5393,New York,USA,STR550,dantkanti,10.0,100.0,2021-06-22,9330-9933-6483-1178,4/23
ORD9478,Customer67,+1-692-8793,Chicago,USA,STR254,clinic plus,10.0,1.5,2022-09-22,6942-4122-2713-3849,8/22
ORD5073,Customer764,+1-675-6285,Chicago,USA,STR825,refined oil,6.0,110.0,2023-06-19,8239-9446-7889-3643,3/23
ORD6589,Customer329,+1-165-6357,Phoenix,USA,STR953,sugar,5.0,50.0,2023-02-17,9389-8944-4593-1569,5/23
ORD4196,Customer529,+1-678-5460,New York,USA,STR237,clinic plus,10.0,1.5,2023-08-17,1895-2860-9070-5407,3/28
ORD3535,Customer192,+1-166-2760,Phoenix,USA,STR652,quaker oats,6.0,212.0,2021-04-08,6761-8374-6288-8771,2/28
ORD465,Customer653,+1-591-8997,Los Angeles,USA,STR205,dantkanti,4.0,100.0,2022-03-31,3943-3345-5415-2980,5/26
ORD7101,Customer131,+1-704-5894,Los Angeles,USA,STR360,clinic plus,7.0,1.5,2021-03-06,1431-9363-7927-5404,8/26
ORD2980,Customer877,+1-355-3275,New York,USA,STR789,maida,3.0,20.0,2022-11-16,7978-3719-8116-9700,12/24
ORD4972,Customer422,+1-344-7859,Houston,USA,STR251,clinic plus,10.0,1.5,2023-02-07,2486-4857-3149-8355,4/26
ORD2431,Customer785,+1-497-6030,Chicago,USA,STR198,besan,7.0,52.0,2022-01-12,6805-1886-3050-6076,12/22
ORD9510,Customer46,+1-277-1400,New York,USA,STR105,sugar,2.0,50.0,2020-11-28,9847-5530-4825-5394,6/25
ORD9966,Customer957,+1-568-3108,Los Angeles,USA,STR393,nutrella,3.0,40.0,2021-12-04,7377-9991-3203-3506,8/23
ORD6492,Customer909,+1-792-3468,Houston,USA,STR893,clinic plus,2.0,1.5,2021-12-15,3604-3014-4919-9456,7/22
ORD5258,Customer722,+1-590-1823,Houston,USA,STR327,maida,6.0,20.0,2021-10-02,4171-2685-1611-7030,7/22
ORD3165,Customer201,+1-905-3214,Chicago,USA,STR466,dantkanti,1.0,100.0,2021-03-20,2433-8655-3233-6525,5/25
ORD2215,Customer1,+1-949-1585,Houston,USA,STR393,nutrella,2.0,40.0,2022-09-16,7171-2904-6702-9418,6/27
ORD2277,Customer599,+1-692-3809,Los Angeles,USA,STR132,quaker oats,10.0,212.0,2020-04-24,9235-4283-6493-9850,5/24
ORD4487,Customer398,+1-490-2024,Phoenix,USA,STR365,quaker oats,3.0,212.0,2023-05-13,8556-2184-1848-3787,8/23
ORD5411,Customer167,+1-898-2925,Chicago,USA,STR929,maida,8.0,20.0,2020-08-15,8461-7606-9197-1121,9/22
ORD5649,Customer985,+1-996-8077,Houston,USA,STR826,clinic plus,1.0,1.5,2021-02-20,8676-8779-5220-5299,3/22
ORD2630,Customer931,+1-594-6634,Phoenix,USA,STR411,dantkanti,1.0,100.0,2021-06-03,7576-4750-2284-8185,4/24
ORD5574,Customer183,+1-910-6479,Phoenix,USA,STR832,nutrella,7.0,40.0,2022-04-12,7335-3836-4464-3772,8/26
ORD7791,Customer966,+1-160-4979,Chicago,USA,STR566,nutrella,2.0,40.0,2020-10-10,7807-1059-4194-7830,4/27
ORD4124,Customer981,+1-491-6856,Los Angeles,USA,STR519,nutrella,9.0,40.0,2020-05-07,6503-7329-9299-9262,12/22
ORD3464,Customer38,+1-979-6738,Phoenix,USA,STR696,nutrella,1.0,40.0,2022-05-13,2367-6711-4501-3751,3/23
ORD5513,Customer735,+1-531-9517,New York,USA,STR619,sugar,1.0,50.0,2020-10-15,4394-9132-1743-3433,2/27
ORD3792,Customer893,+1-825-4935,Los Angeles,USA,STR751,nutrella,10.0,40.0,2022-11-09,2136-9297-7847-6196,6/27
ORD7195,Customer951,+1-899-3007,Los Angeles,USA,STR938,dantkanti,7.0,100.0,2021-03-17,7899-3293-2679-7785,5/23
ORD3080,Customer168,+1-313-3029,Chicago,USA,STR547,quaker oats,10.0,212.0,2021-05-13,8914-6175-7942-8343,6/22
ORD9582,Customer771,+1-660-9249,New York,USA,STR844,dantkanti,1.0,100.0,2023-02-09,7485-6738-1556-7758,10/25
ORD4755,Customer50,+1-813-9288,Chicago,USA,STR320,maida,10.0,20.0,2020-11-19,7756-6774-7423-4112,4/26
ORD1905,Customer886,+1-622-1087,Los Angeles,USA,STR870,nutrella,6.0,40.0,2021-02-17,1302-4089-5189-4361,9/24
ORD6083,Customer758,+1-845-7390,New York,USA,STR690,nutrella,2.0,40.0,2021-12-24,5622-3868-7894-2657,2/24
ORD9352,Customer559,+1-982-6042,New York,USA,STR965,clinic plus,8.0,1.5,2020-09-26,3125-2632-2477-7866,12/22
ORD5138,Customer672,+1-275-3952,Chicago,USA,STR406,dantkanti,3.0,100.0,2020-04-24,6768-6760-6188-9246,4/25
ORD9396,Customer127,+1-907-7458,New York,USA,STR958,nutrella,2.0,40.0,2022-09-04,1551-5286-2280-3159,12/28
ORD2276,Customer242,+1-520-6901,Chicago,USA,STR128,clinic plus,3.0,1.5,2020-07-12,5499-3611-3546-3594,3/27
ORD4808,Customer50,+1-905-3087,Phoenix,USA,STR825,quaker oats,8.0,212.0,2022-05-05,1675-4954-7932-2135,11/27
ORD8219,Customer520,+1-482-4367,New York,USA,STR213,clinic plus,10.0,1.5,2023-01-21,1207-2089-8593-5927,4/22
ORD9984,Customer813,+1-813-1955,Chicago,USA,STR779,nutrella,8.0,40.0,2021-01-29,1589-4791-5276-6547,6/24
ORD400,Customer308,+1-205-1330,Phoenix,USA,STR395,sugar,9.0,50.0,2021-06-20,3255-4065-4253-9958,3/24
ORD3949,Customer313,+1-694-3388,New York,USA,STR328,quaker oats,6.0,212.0,2023-06-05,4792-1641-9645-9012,11/23
ORD9379,Customer896,+1-378-5971,Houston,USA,STR868,quaker oats,2.0,212.0,2022-10-06,2692-2699-2647-1489,5/22
ORD5170,Customer293,+1-156-6707,Houston,USA,STR825,refined oil,8.0,110.0,2021-10-10,1858-4486-4492-7732,4/25
ORD9321,Customer713,+1-198-3029,New York,USA,STR833,nutrella,8.0,40.0,2021-09-07,8450-1007-9387-3197,9/24
ORD3263,Customer629,+1-739-5731,Houston,USA,STR542,clinic plus,8.0,1.5,2020-05-20,9972-8925-2234-8982,9/26
ORD2464,Customer438,+1-270-9278,Los Angeles,USA,STR960,clinic plus,9.0,1.5,2022-02-11,3372-4234-9777-7307,12/23
ORD4897,Customer938,+1-236-6632,Houston,USA,STR972,quaker oats,2.0,212.0,2022-07-21,1611-6085-9118-1882,5/23
ORD3619,Customer964,+1-149-8826,Los Angeles,USA,STR707,besan,4.0,52.0,2023-02-01,1155-2083-6702-9996,2/22
ORD5649,Customer351,+1-588-5212,Phoenix,USA,STR256,sugar,10.0,50.0,2021-05-29,3330-2757-4960-4420,3/25
ORD9219,Customer397,+1-967-5355,New York,USA,STR865,refined oil,9.0,110.0,2020-08-27,1349-3521-7277-2830,1/22
ORD7943,Customer491,+1-289-1754,Phoenix,USA,STR662,maida,10.0,20.0,2023-07-26,7423-3655-8860-1703,3/24
ORD7680,Customer213,+1-929-2076,New York,USA,STR786,maida,9.0,20.0,2021-05-09,8880-6031-7119-6356,3/28
ORD9769,Customer620,+1-430-5100,Los Angeles,USA,STR397,besan,10.0,52.0,2021-10-10,3617-7295-4099-8662,12/23
ORD4539,Customer978,+1-435-4665,Phoenix,USA,STR233,nutrella,3.0,40.0,2023-06-05,1032-8472-2215-1234,1/22
ORD346,Customer639,+1-193-8264,Phoenix,USA,STR110,maida,3.0,20.0,2022-05-17,5648-2419-5186-9163,3/22
ORD533,Customer86,+1-261-7845,Houston,USA,STR359,dantkanti,10.0,100.0,2023-05-24,8823-8673-3716-6628,11/25
ORD3977,Customer676,+1-639-7262,Chicago,USA,STR728,besan,10.0,52.0,2021-01-15,1133-1608-4082-5699,2/23
ORD6953,Customer991,+1-747-1112,Chicago,USA,STR384,besan,3.0,52.0,2020-05-03,5331-8251-7488-3768,10/26
ORD9885,Customer924,+1-180-2669,Houston,USA,STR541,besan,1.0,52.0,2023-08-09,1034-7709-5965-9181,1/22
ORD9994,Customer676,+1-710-4697,Phoenix,USA,STR987,besan,5.0,52.0,2021-11-15,1723-8502-5529-2724,10/26
ORD3603,Customer995,+1-498-7979,Chicago,USA,STR990,maida,5.0,20.0,2020-04-23,6839-4866-6582-3772,6/26
ORD3017,Customer432,+1-281-7909,Houston,USA,STR824,quaker oats,1.0,212.0,2021-10-03,8805-3080-7598-2147,7/23
ORD4401,Customer444,+1-440-1031,Houston,USA,STR197,refined oil,10.0,110.0,2021-09-03,2433-1194-8557-9587,2/24
ORD6498,Customer122,+1-508-5186,New York,USA,STR581,refined oil,10.0,110.0,2022-08-20,4437-4747-8909-4565,7/28
ORD6703,Customer287,+1-986-6147,Phoenix,USA,STR767,nutrella,7.0,40.0,2022-03-15,8727-5227-8735-8976,1/23
ORD4290,Customer617,+1-123-5411,Los Angeles,USA,STR763,besan,8.0,52.0,2022-12-23,5693-4823-3340-6120,10/22
ORD5871,Customer147,+1-163-6582,Phoenix,USA,STR743,refined oil,1.0,110.0,2022-12-20,5073-3464-8340-5642,7/23
ORD752,Customer595,+1-980-7969,Los Angeles,USA,STR746,dantkanti,8.0,100.0,2023-05-16,6190-5797-8761-5643,11/26
ORD6783,Customer867,+1-620-1397,Chicago,USA,STR575,clinic plus,4.0,1.5,2023-02-12,7893-5533-2130-2753,10/24
ORD8361,Customer921,+1-242-1512,Phoenix,USA,STR724,dantkanti,7.0,100.0,2022-09-26,3687-5805-9072-3585,2/26
ORD6230,Customer717,+1-276-6507,Phoenix,USA,STR231,dantkanti,5.0,100.0,2021-05-11,7953-3319-7236-3936,7/26
ORD9606,Customer982,+1-203-2957,Phoenix,USA,STR290,refined oil,2.0,110.0,2023-05-03,1746-3995-4799-1020,6/22
ORD571,Customer696,+1-261-2383,Phoenix,USA,STR367,maida,6.0,20.0,2021-08-30,9211-9465-3780-8390,11/23
ORD4704,Customer985,+1-651-3030,Phoenix,USA,STR553,besan,3.0,52.0,2022-04-04,8553-7919-9460-4421,10/24
ORD1005,Customer905,+1-379-3907,Los Angeles,USA,STR600,clinic plus,10.0,1.5,2022-10-26,4961-5574-9007-6165,11/23
ORD6716,Customer258,+1-428-3155,Phoenix,USA,STR226,clinic plus,10.0,1.5,2021-09-21,6558-2621-1459-4715,7/25
ORD2578,Customer201,+1-291-3882,Phoenix,USA,STR996,sugar,1.0,50.0,2020-10-30,7636-7614-5441-1649,1/25
ORD5177,Customer59,+1-225-5262,New York,USA,STR997,clinic plus,7.0,1.5,2021-05-15,9977-9391-4026-9709,8/22
ORD7642,Customer816,+1-174-1152,Houston,USA,STR154,clinic plus,7.0,1.5,2023-06-19,1521-9734-2761-7090,2/23
ORD2584,Customer777,+1-716-9049,Chicago,USA,STR271,clinic plus,3.0,1.5,2020-03-29,9107-1807-4634-9170,7/25
ORD4853,Customer578,+1-437-2598,Los Angeles,USA,STR750,refined oil,1.0,110.0,2023-01-08,4291-8412-2296-4054,10/27
ORD1518,Customer850,+1-842-9570,Los Angeles,USA,STR955,besan,4.0,52.0,2021-11-19,5955-8542-4601-5649,9/28
ORD3786,Customer364,+1-138-6306,Los Angeles,USA,STR858,besan,1.0,52.0,2020-10-15,4068-8277-8817-7555,12/24
ORD689,Customer160,+1-519-5027,Houston,USA,STR574,quaker oats,3.0,212.0,2020-09-13,3120-9755-8075-5608,9/26
ORD3513,Customer712,+1-859-6532,Los Angeles,USA,STR156,sugar,5.0,50.0,2023-01-18,5305-5634-2682-7485,6/22
ORD6425,Customer453,+1-247-7722,Los Angeles,USA,STR871,clinic plus,5.0,1.5,2022-08-24,5003-2272-7509-5184,6/25
ORD9450,Customer238,+1-439-2241,Los Angeles,USA,STR446,dantkanti,2.0,100.0,2020-09-30,8060-7103-8290-2758,7/28
ORD92,Customer894,+1-816-1346,Los Angeles,USA,STR601,dantkanti,7.0,100.0,2020-05-09,7117-6950-4217-6812,3/27
ORD2480,Customer718,+1-994-2963,Los Angeles,USA,STR416,besan,9.0,52.0,2020-07-11,9866-6320-1616-9848,11/26
ORD7631,Customer85,+1-828-1044,Los Angeles,USA,STR282,sugar,10.0,50.0,2020-10-19,9683-6960-7118-3163,2/28
ORD8999,Customer883,+1-592-5055,Phoenix,USA,STR643,sugar,8.0,50.0,2021-05-14,8743-4884-3491-9481,7/23
ORD7243,Customer788,+1-285-6532,Los Angeles,USA,STR818,besan,3.0,52.0,2022-09-27,9226-5159-8978-9876,6/25
ORD1618,Customer97,+1-853-7828,Chicago,USA,STR639,quaker oats,10.0,212.0,2022-02-07,1100-5929-8503-3786,8/28
ORD1492,Customer105,+1-188-5881,Phoenix,USA,STR406,clinic plus,3.0,1.5,2020-08-27,5202-6966-9141-1069,12/26
ORD4779,Customer230,+1-152-7175,Houston,USA,STR363,sugar,6.0,50.0,2020-10-10,2812-9200-7393-4516,11/22
ORD8012,Customer94,+1-702-9503,Houston,USA,STR620,quaker oats,9.0,212.0,2021-09-27,6041-9053-8548-3741,2/26
ORD8254,Customer706,+1-401-8972,New York,USA,STR644,clinic plus,6.0,1.5,2020-10-03,5704-8594-9944-1096,11/24
ORD8212,Customer321,+1-753-1260,New York,USA,STR981,nutrella,9.0,40.0,2020-09-02,6472-1674-3868-3604,8/28
ORD8150,Customer579,+1-290-8150,Houston,USA,STR207,clinic plus,9.0,1.5,2023-03-11,2193-7032-2796-7263,3/25
ORD9521,Customer289,+1-145-8189,Houston,USA,STR726,dantkanti,3.0,100.0,2023-02-07,4809-8219-2865-1777,9/28
ORD8195,Customer988,+1-903-3574,Houston,USA,STR438,quaker oats,5.0,212.0,2023-08-17,6869-5090-6808-9258,1/25
ORD6208,Customer948,+1-687-7426,New York,USA,STR290,quaker oats,6.0,212.0,2020-06-23,5658-1316-9705-1618,9/28
ORD1498,Customer613,+1-312-1574,Los Angeles,USA,STR491,maida,9.0,20.0,2021-03-10,3385-1493-5737-2700,2/28
ORD1302,Customer390,+1-552-3208,New York,USA,STR596,besan,5.0,52.0,2023-02-07,2913-1501-5956-8503,1/26
ORD1742,Customer749,+1-193-3698,Houston,USA,STR898,quaker oats,5.0,212.0,2021-10-29,4792-3395-4123-2868,9/27
ORD8750,Customer941,+1-518-8644,Chicago,USA,STR247,clinic plus,9.0,1.5,2021-06-07,2758-7575-6510-5477,9/23
ORD7904,Customer903,+1-587-9740,Houston,USA,STR251,besan,7.0,52.0,2022-07-03,6191-4962-8998-1452,7/28
ORD8357,Customer801,+1-822-9521,Houston,USA,STR486,sugar,7.0,50.0,2021-10-23,1911-1163-1784-2242,3/28
ORD7505,Customer755,+1-389-2303,Los Angeles,USA,STR885,maida,10.0,20.0,2021-10-23,2053-8316-1313-9263,11/24
ORD3194,Customer343,+1-815-5233,Chicago,USA,STR999,clinic plus,5.0,1.5,2020-03-05,6566-8071-5570-6185,6/23
ORD9126,Customer954,+1-949-5066,Phoenix,USA,STR422,quaker oats,10.0,212.0,2023-06-22,6409-3924-8625-5731,7/23
ORD9561,Customer769,+1-540-2156,New York,USA,STR484,maida,10.0,20.0,2021-10-16,5633-5099-1479-3455,10/28
ORD1816,Customer96,+1-255-4954,New York,USA,STR892,maida,1.0,20.0,2022-02-18,6946-5707-1809-3668,11/26
ORD705,Customer311,+1-246-1470,Phoenix,USA,STR829,maida,10.0,20.0,2021-11-23,9875-6734-2929-7277,10/27
ORD2858,Customer476,+1-248-4779,Phoenix,USA,STR265,besan,6.0,52.0,2021-09-08,2609-1404-8406-7127,10/26
ORD7026,Customer140,+1-928-9657,Phoenix,USA,STR868,quaker oats,8.0,212.0,2021-03-21,5564-1494-4822-7845,1/28
ORD752,Customer104,+1-374-8618,New York,USA,STR951,nutrella,2.0,40.0,2022-04-18,7412-9595-9438-1694,5/22
ORD4923,Customer62,+1-192-5106,Phoenix,USA,STR533,dantkanti,7.0,100.0,2020-05-28,2338-9312-4162-1723,10/26
ORD9080,Customer232,+1-677-4706,Los Angeles,USA,STR869,maida,9.0,20.0,2020-03-17,9231-6047-4425-7502,10/25
ORD2681,Customer676,+1-246-8347,Chicago,USA,STR202,besan,10.0,52.0,2021-09-22,6485-8328-8210-9343,1/24
ORD5461,Customer257,+1-161-2865,Phoenix,USA,STR534,besan,8.0,52.0,2020-07-18,4082-2600-8779-9770,4/28
ORD1717,Customer523,+1-198-4975,Phoenix,USA,STR467,dantkanti,1.0,100.0,2021-07-28,4914-5466-7395-5145,4/26
ORD6966,Customer930,+1-828-2474,Chicago,USA,STR526,besan,4.0,52.0,2022-02-09,9134-4467-4526-1245,5/26
ORD4409,Customer561,+1-158-1380,Phoenix,USA,STR553,clinic plus,1.0,1.5,2023-06-24,9415-8239-5765-4780,9/24
ORD2157,Customer827,+1-692-1012,Houston,USA,STR491,quaker oats,3.0,212.0,2021-08-29,6821-9669-4995-9131,3/27
ORD3110,Customer288,+1-160-4269,New York,USA,STR614,clinic plus,1.0,1.5,2020-09-09,3077-9581-7187-5257,6/27
ORD6451,Customer329,+1-537-8714,Chicago,USA,STR955,quaker oats,8.0,212.0,2020-10-18,7654-4826-8988-4093,9/25
ORD9333,Customer913,+1-707-5192,New York,USA,STR282,quaker oats,7.0,212.0,2020-08-01,5019-4938-9364-9311,9/24
ORD2798,Customer925,+1-639-8298,Los Angeles,USA,STR992,refined oil,3.0,110.0,2022-09-16,6829-3110-6493-9680,8/25
ORD7069,Customer700,+1-803-1065,Phoenix,USA,STR227,besan,3.0,52.0,2022-12-01,7060-7336-9547-5297,11/22
ORD6390,Customer704,+1-536-1764,New York,USA,STR493,quaker oats,9.0,212.0,2020-07-05,6568-4399-5833-4282,8/23
ORD855,Customer382,+1-293-6035,Houston,USA,STR383,sugar,4.0,50.0,2022-01-19,8959-9604-4268-5342,5/26
ORD8155,Customer742,+1-494-4038,Phoenix,USA,STR793,maida,7.0,20.0,2021-07-25,4788-6512-1782-9297,2/23
ORD4967,Customer956,+1-533-6553,Phoenix,USA,STR705,besan,1.0,52.0,2020-04-24,4086-4062-4139-1736,8/22
ORD1844,Customer752,+1-225-7493,Chicago,USA,STR319,quaker oats,2.0,212.0,2020-05-30,3450-1151-4400-2736,1/26
ORD5047,Customer325,+1-874-1394,New York,USA,STR927,sugar,3.0,50.0,2023-05-06,1580-7241-8967-2482,2/27
ORD7060,Customer993,+1-193-6669,New York,USA,STR599,maida,3.0,20.0,2023-05-15,4862-7345-4038-8796,7/24
ORD6452,Customer813,+1-368-6782,Los Angeles,USA,STR843,refined oil,6.0,110.0,2020-06-16,8203-2655-7628-5337,9/24
ORD4259,Customer844,+1-192-5357,New York,USA,STR905,besan,6.0,52.0,2023-08-12,7338-7508-8934-4131,11/27
ORD4782,Customer387,+1-717-9615,Phoenix,USA,STR885,dantkanti,1.0,100.0,2021-10-09,6161-6901-7079-7406,2/22
ORD9198,Customer299,+1-604-6912,Phoenix,USA,STR165,besan,4.0,52.0,2022-09-08,1474-6528-4846-5904,2/22
ORD4689,Customer176,+1-520-8585,New York,USA,STR160,besan,4.0,52.0,2021-05-12,9071-7420-8268-6041,5/26
ORD5200,Customer582,+1-955-8614,Phoenix,USA,STR622,quaker oats,10.0,212.0,2020-04-23,4982-6536-5910-2182,1/27
ORD2565,Customer387,+1-504-6858,Phoenix,USA,STR381,clinic plus,5.0,1.5,2023-06-07,4608-7176-7442-4618,12/23
ORD3262,Customer666,+1-960-2729,New York,USA,STR669,quaker oats,9.0,212.0,2021-08-03,9266-9720-8917-7844,11/25
ORD1142,Customer700,+1-460-8176,Houston,USA,STR578,sugar,6.0,50.0,2023-07-21,2112-8693-1049-7966,5/22
ORD2548,Customer214,+1-562-3518,Chicago,USA,STR251,quaker oats,3.0,212.0,2020-12-12,9968-6652-4200-4579,8/26
ORD533,Customer853,+1-251-1341,Houston,USA,STR760,besan,4.0,52.0,2020-04-13,2192-3362-5302-1376,5/25
ORD8203,Customer781,+1-742-9225,Phoenix,USA,STR259,quaker oats,8.0,212.0,2023-05-12,7370-4339-9325-1171,11/23
ORD9969,Customer192,+1-979-5198,New York,USA,STR559,dantkanti,1.0,100.0,2020-07-13,6959-3051-8247-5207,12/22
ORD3255,Customer583,+1-568-4722,New York,USA,STR354,clinic plus,3.0,1.5,2020-05-25,7589-7748-7055-8113,2/23
ORD4589,Customer500,+1-514-8479,New York,USA,STR268,nutrella,4.0,40.0,2023-08-12,3524-6296-5678-9220,11/25
ORD1684,Customer760,+1-823-1371,New York,USA,STR523,refined oil,8.0,110.0,2023-05-15,4095-4900-5704-6260,5/23
ORD5406,Customer964,+1-861-7412,Los Angeles,USA,STR857,clinic plus,7.0,1.5,2023-06-03,9510-4519-7378-5803,6/24
ORD6092,Customer43,+1-900-4652,Houston,USA,STR352,nutrella,7.0,40.0,2020-11-13,4267-5207-6653-3845,3/23
ORD3302,Customer59,+1-340-6413,Phoenix,USA,STR569,maida,8.0,20.0,2022-02-15,7839-6935-9285-6552,11/23
ORD9114,Customer196,+1-802-6521,Los Angeles,USA,STR450,maida,10.0,20.0,2022-08-16,6353-2596-2867-2207,11/22
ORD3851,Customer349,+1-318-8239,New York,USA,STR241,maida,9.0,20.0,2020-12-16,5978-2525-2143-5916,3/23
ORD3972,Customer973,+1-690-8254,Chicago,USA,STR316,nutrella,4.0,40.0,2020-06-14,8215-4776-8272-7291,9/25
ORD9696,Customer472,+1-590-3750,Phoenix,USA,STR408,besan,4.0,52.0,2021-09-28,6564-2957-5029-8020,3/24
ORD7151,Customer724,+1-737-1661,Chicago,USA,STR817,refined oil,3.0,110.0,2022-03-04,5532-1244-5925-8763,9/25
ORD336,Customer517,+1-186-7470,New York,USA,STR239,maida,9.0,20.0,2020-08-12,4180-3302-2223-4649,6/23
