OrderID,CustomerName,PhoneNumber,Location,Country,StoreCode,Product,Quantity,Price,Date,CreditCardNumber,ExpiryDate
ORD1587,Jane Lee,+1-998-2852,Chicago,USA,STR911,Laptop,4.86,83.93,2022-10-27,2152-2987-1529-6360,05/24
ORD471,Emily Smith,+1-988-2709,Phoenix,USA,STR651,Smartphone,7.67,505.65,2022-04-20,1191-1638-3333-5093,01/28
ORD5920,Jane Lee,+1-638-3685,Houston,USA,STR756,Smartwatch,9.11,457.63,2022-07-05,8653-4571-5408-9137,04/26
ORD4601,Jane Johnson,+1-322-2742,Los Angeles,USA,STR509,Smartphone,2.63,24.37,2022-08-27,5215-1764-5225-9673,07/24
ORD6675,Alex Smith,+1-250-6630,New York,USA,STR752,Smartphone,6.48,720.68,2022-06-13,1855-3833-9918-1805,08/27
ORD5793,Michael Johnson,+1-892-6120,New York,USA,STR653,Laptop,1.93,378.24,2022-08-14,6201-5599-6829-6177,04/26
ORD6465,Emily Smith,+1-305-1695,New York,USA,STR413,Smartwatch,1.68,277.79,2022-11-20,7773-2538-7458-6407,05/22
ORD7747,Jane Doe,+1-104-4716,Phoenix,USA,STR209,Laptop,4.64,54.59,2022-05-09,7746-5520-6492-8033,10/27
ORD1169,John Smith,+1-585-2062,Houston,USA,STR251,Headphones,5.53,918.63,2022-06-03,1915-6267-5672-8823,07/22
ORD7140,Michael Brown,+1-389-4804,Los Angeles,USA,STR501,Tablet,7.0,861.24,2022-01-30,3029-7756-4102-3985,09/27
ORD3878,Emily Doe,+1-941-1795,Los Angeles,USA,STR266,Smartwatch,8.58,902.68,2022-02-20,7498-9526-7460-2312,05/26
ORD559,Emily Doe,+1-354-2590,New York,USA,STR374,Headphones,9.94,162.24,2022-11-04,6431-7481-3219-1544,12/28
ORD7863,Emily Brown,+1-963-1346,New York,USA,STR583,Smartwatch,8.73,731.82,2022-06-22,6744-9330-2971-7689,04/26
ORD8522,Jane Lee,+1-387-8251,New York,USA,STR567,Headphones,7.03,615.73,2022-05-29,2904-9375-5583-9223,08/27
ORD7174,Michael Brown,+1-293-4530,Los Angeles,USA,STR414,Smartphone,3.34,291.2,2022-11-17,4728-4818-3389-9324,09/27
ORD7956,Alex Doe,+1-420-5860,New York,USA,STR441,Smartwatch,8.46,655.08,2022-12-20,8114-1852-2543-5699,01/28
ORD7887,John Johnson,+1-749-3796,Houston,USA,STR775,Smartphone,3.27,771.75,2022-01-04,7435-3399-7783-1626,03/28
ORD8440,Emily Lee,+1-575-6616,New York,USA,STR349,Headphones,1.4,821.3,2022-09-10,8794-4849-4259-3460,01/22
ORD8604,Alex Smith,+1-370-4827,Los Angeles,USA,STR356,Headphones,6.67,21.54,2022-10-05,4622-5863-1701-6568,02/28
ORD6487,Michael Brown,+1-490-1473,Phoenix,USA,STR676,Laptop,5.28,902.26,2022-09-28,6857-1212-9911-7808,10/25
ORD1244,John Smith,+1-483-7711,New York,USA,STR239,Smartwatch,3.49,278.63,2022-08-05,6217-4153-1053-3109,05/23
ORD9270,John Brown,+1-781-8228,Phoenix,USA,STR290,Headphones,4.2,89.8,2022-06-21,5724-9225-7567-6412,02/25
ORD4355,Jane Brown,+1-828-5971,New York,USA,STR541,Headphones,8.96,529.14,2022-11-22,4327-6504-7798-4861,03/22
ORD4803,Jane Doe,+1-473-2834,Los Angeles,USA,STR255,Tablet,4.11,19.25,2022-09-21,3115-7769-5556-1268,12/26
ORD5302,Emily Johnson,+1-422-8666,Houston,USA,STR960,Smartwatch,3.88,48.43,2022-03-27,4768-5100-8779-4331,01/23
ORD4558,Jane Smith,+1-153-2325,Houston,USA,STR759,Smartwatch,5.21,494.38,2022-01-26,9336-2536-2060-6149,11/23
ORD4318,Alex Smith,+1-888-2832,Houston,USA,STR397,Tablet,1.5,769.85,2022-05-19,9129-1335-3130-5142,02/28
ORD839,Alex Brown,+1-569-5962,Phoenix,USA,STR905,Smartwatch,7.21,241.5,2022-01-22,2705-7848-2848-3863,09/27
ORD6314,Michael Johnson,+1-844-6896,Phoenix,USA,STR986,Headphones,2.3,884.3,2022-02-24,1145-9300-2297-3833,06/25
ORD6669,Jane Brown,+1-268-2528,Phoenix,USA,STR476,Tablet,3.43,282.31,2022-01-04,1941-3540-3677-7424,07/28
ORD8650,Jane Johnson,+1-891-7701,Los Angeles,USA,STR825,Tablet,9.59,981.91,2022-09-17,5740-1974-1854-7036,01/25
ORD9872,Jane Smith,+1-405-5030,Houston,USA,STR415,Smartphone,6.38,973.11,2022-07-16,9987-2245-6799-4134,03/27
ORD2473,Alex Brown,+1-446-4815,Los Angeles,USA,STR209,Smartphone,4.1,877.37,2022-05-19,1192-8737-9381-1536,10/26
ORD6163,John Johnson,+1-804-2392,Phoenix,USA,STR177,Smartphone,3.5,850.27,2022-04-12,8139-9406-2149-2500,10/22
ORD875,Michael Lee,+1-403-1523,New York,USA,STR416,Headphones,5.17,504.97,2022-08-13,3810-1886-9831-4761,06/23
ORD6434,Jane Johnson,+1-615-3639,Los Angeles,USA,STR449,Tablet,8.95,422.21,2022-12-22,6345-5847-1658-3190,09/25
ORD3153,Jane Smith,+1-773-5971,Los Angeles,USA,STR373,Tablet,1.18,768.2,2022-04-30,4968-7688-2205-5871,06/27
ORD7597,John Brown,+1-677-1728,New York,USA,STR654,Headphones,7.34,395.45,2022-10-19,6446-8167-4381-5283,08/23
ORD6239,Emily Smith,+1-468-9808,Los Angeles,USA,STR490,Smartphone,9.51,560.29,2022-12-31,1862-3378-1811-7978,09/24
ORD1566,Alex Smith,+1-976-1510,Phoenix,USA,STR199,Laptop,3.86,738.25,2022-10-30,8582-1831-8931-5047,10/26
ORD3319,Jane Lee,+1-741-9039,Los Angeles,USA,STR726,Smartphone,4.79,187.72,2022-11-08,3620-7072-9230-1915,01/24
ORD2506,Michael Brown,+1-271-1148,Phoenix,USA,STR217,Laptop,8.9,318.21,2022-06-12,6121-8871-3403-6433,08/27
ORD8593,Alex Brown,+1-879-6917,Los Angeles,USA,STR434,Smartwatch,1.94,838.52,2022-05-13,7818-6369-8100-3371,10/23
ORD1772,John Lee,+1-414-3243,Los Angeles,USA,STR251,Headphones,3.45,259.49,2022-06-03,9277-8123-7129-9599,06/27
ORD5107,Jane Brown,+1-854-3790,Houston,USA,STR667,Smartwatch,5.58,926.2,2022-06-02,1203-7202-1054-6360,12/24
ORD2075,Michael Doe,+1-663-8921,Chicago,USA,STR231,Headphones,2.43,459.02,2022-10-18,6782-7807-6767-5762,07/26
ORD1100,John Johnson,+1-114-4112,Los Angeles,USA,STR780,Laptop,6.1,701.08,2022-08-19,7207-8650-6575-3289,06/24
ORD9096,John Doe,+1-981-3611,Phoenix,USA,STR772,Headphones,7.71,929.57,2022-04-26,7395-6143-1264-1159,04/23
ORD421,Jane Smith,+1-551-6605,New York,USA,STR714,Tablet,2.37,886.55,2022-01-27,6999-6191-8306-8913,06/22
ORD3633,John Brown,+1-610-4948,Phoenix,USA,STR458,Headphones,8.75,305.66,2022-08-12,1775-3389-9382-2795,05/23
ORD5635,Michael Brown,+1-766-9969,Chicago,USA,STR440,Laptop,1.74,159.79,2022-06-14,3593-7589-4229-5037,03/24
ORD9744,Emily Lee,+1-197-9995,Phoenix,USA,STR313,Smartphone,7.7,116.1,2022-08-04,4682-8340-5277-3804,08/27
ORD3693,John Doe,+1-872-5691,Phoenix,USA,STR256,Tablet,5.75,222.67,2022-12-23,9754-4884-7187-2507,12/28
ORD7804,Emily Doe,+1-328-8711,Houston,USA,STR627,Headphones,1.39,165.08,2022-02-21,9038-4049-9935-1643,10/27
ORD5902,Alex Lee,+1-508-5063,Phoenix,USA,STR889,Headphones,3.75,678.56,2022-07-05,1421-9420-8111-5594,04/25
ORD321,Michael Smith,+1-259-3709,New York,USA,STR492,Tablet,3.86,704.61,2022-01-18,3359-1853-1194-9598,08/23
ORD5391,John Johnson,+1-699-7777,New York,USA,STR967,Laptop,7.57,11.45,2022-12-18,5394-6213-6058-7036,03/25
ORD2089,Jane Johnson,+1-216-3791,Los Angeles,USA,STR660,Tablet,7.89,977.03,2022-10-22,2702-9797-4392-4074,09/23
ORD9859,Jane Doe,+1-273-7087,Phoenix,USA,STR567,Headphones,2.07,525.51,2022-12-17,5160-6644-4004-7766,09/23
ORD9307,John Lee,+1-734-8312,Phoenix,USA,STR104,Headphones,4.73,475.22,2022-03-17,4754-3537-8735-1762,01/22
ORD4838,John Doe,+1-527-6157,New York,USA,STR619,Laptop,3.68,88.02,2022-05-07,8189-2126-3156-9914,05/25
ORD1344,Alex Smith,+1-634-1518,Los Angeles,USA,STR230,Headphones,8.2,510.55,2022-04-14,4560-3043-6553-7697,01/26
ORD3817,Michael Brown,+1-332-3029,Houston,USA,STR867,Smartwatch,9.83,84.46,2022-04-15,5060-3626-8760-3103,04/23
ORD5069,Jane Johnson,+1-599-8415,Houston,USA,STR701,Smartphone,4.66,201.31,2022-12-22,9683-2032-7536-3001,02/26
ORD3809,Emily Lee,+1-699-9235,Chicago,USA,STR392,Smartphone,5.2,848.46,2022-12-16,3551-7122-3380-8360,06/27
ORD5938,John Doe,+1-627-2425,Los Angeles,USA,STR124,Laptop,9.98,921.18,2022-06-17,8793-8950-8410-6615,10/25
ORD9035,Jane Lee,+1-197-2645,Los Angeles,USA,STR672,Smartphone,7.56,283.83,2022-08-14,6614-3394-8407-9124,02/22
ORD9194,Alex Johnson,+1-226-5703,Chicago,USA,STR790,Smartphone,9.06,192.6,2022-07-22,6495-1895-7415-3409,08/28
ORD9045,Emily Johnson,+1-734-4285,Phoenix,USA,STR280,Laptop,1.66,469.57,2022-04-25,3244-5334-5324-8677,02/22
ORD8909,Emily Brown,+1-565-4317,New York,USA,STR890,Smartphone,2.32,489.94,2022-09-26,2327-6173-4835-3159,06/22
ORD8682,Jane Doe,+1-243-9547,New York,USA,STR740,Smartwatch,7.83,507.15,2022-12-03,6330-5544-7213-8011,11/22
ORD8592,Michael Smith,+1-832-7223,Phoenix,USA,STR991,Smartwatch,3.96,121.86,2022-01-13,5524-1700-4119-9455,11/22
ORD2145,Michael Lee,+1-880-3796,Houston,USA,STR134,Smartphone,6.77,828.62,2022-02-11,6584-9719-8983-5277,04/27
ORD944,John Johnson,+1-775-8258,Phoenix,USA,STR193,Tablet,5.34,844.53,2022-10-29,3819-4270-9261-2917,07/28
ORD1402,Emily Brown,+1-162-5625,New York,USA,STR528,Headphones,1.63,543.4,2022-09-11,9177-4637-2433-9409,06/25
ORD4947,Michael Smith,+1-591-2311,Los Angeles,USA,STR233,Laptop,3.11,742.18,2022-06-19,5027-6219-5675-2485,03/24
ORD8275,Jane Brown,+1-398-6678,Chicago,USA,STR255,Headphones,2.45,614.32,2022-09-15,4438-6351-7533-6316,05/22
ORD708,Alex Lee,+1-250-7581,Houston,USA,STR780,Headphones,7.16,10.68,2022-03-21,9301-7496-6223-6063,12/28
ORD8872,John Doe,+1-762-2307,Phoenix,USA,STR683,Laptop,6.4,103.72,2022-08-14,3175-6320-5278-8848,03/28
ORD9496,Michael Johnson,+1-363-7495,Los Angeles,USA,STR563,Smartphone,8.26,97.79,2022-10-07,8903-7169-9369-4350,05/22
ORD1235,Michael Lee,+1-643-5141,Chicago,USA,STR822,Smartphone,5.05,917.53,2022-07-24,5485-2876-2515-4356,03/23
ORD8722,Emily Lee,+1-698-8607,New York,USA,STR810,Tablet,9.41,967.51,2022-11-06,6803-5907-6778-6209,11/22
ORD4929,Alex Smith,+1-272-5011,Phoenix,USA,STR103,Smartwatch,3.56,492.28,2022-05-19,2145-6566-1223-4181,02/26
ORD6854,Michael Smith,+1-203-7722,Houston,USA,STR494,Smartphone,8.27,154.13,2022-09-09,9298-8952-4204-7104,01/26
ORD4300,Michael Brown,+1-443-3310,New York,USA,STR180,Headphones,2.3,771.33,2022-09-05,2803-8993-8855-9670,01/28
ORD948,Emily Smith,+1-654-2665,New York,USA,STR519,Smartwatch,5.81,77.0,2022-09-26,8364-5210-7587-6983,02/23
ORD5622,Michael Doe,+1-542-1480,Houston,USA,STR888,Tablet,4.67,289.7,2022-02-13,1772-4498-9345-4320,09/27
ORD2836,Michael Doe,+1-887-6458,Houston,USA,STR532,Smartphone,6.53,745.62,2022-02-26,5901-8899-8711-7748,11/28
ORD5821,Jane Johnson,+1-525-3325,New York,USA,STR841,Tablet,9.61,203.9,2022-11-17,9812-4029-7378-9444,09/22
ORD9934,Michael Lee,+1-266-8918,Los Angeles,USA,STR433,Smartphone,5.88,625.53,2022-08-09,4404-9210-5750-5679,07/23
ORD9095,Michael Doe,+1-518-4418,Chicago,USA,STR530,Headphones,2.1,981.38,2022-12-27,9366-3228-1968-2832,12/28
ORD4000,John Brown,+1-159-2897,Los Angeles,USA,STR702,Headphones,7.35,429.43,2022-10-20,8534-2143-7471-8341,09/27
ORD8407,Michael Johnson,+1-463-4481,Houston,USA,STR329,Headphones,9.16,726.41,2022-11-06,8615-5724-3201-1073,09/25
ORD7404,Jane Brown,+1-942-8099,Los Angeles,USA,STR336,Smartwatch,8.05,370.85,2022-10-01,9270-8000-5983-9344,05/23
ORD385,Alex Doe,+1-455-1175,Chicago,USA,STR535,Smartphone,9.79,647.88,2022-02-01,6338-5402-8436-3864,11/27
ORD1538,Alex Lee,+1-603-7120,Houston,USA,STR930,Laptop,1.83,379.92,2022-10-01,2552-4760-1841-1110,04/24
ORD1858,Alex Smith,+1-271-2362,Los Angeles,USA,STR199,Smartphone,3.91,779.6,2022-06-02,7629-4559-9548-7370,11/22
ORD9500,Alex Doe,+1-243-2954,Houston,USA,STR729,Smartphone,9.23,883.88,2022-06-21,1949-9199-9578-6991,11/27
ORD2604,Alex Smith,+1-602-6451,Chicago,USA,STR475,Smartwatch,2.04,463.64,2022-08-18,6280-3790-7788-5100,02/27
ORD5104,Jane Johnson,+1-905-8506,Phoenix,USA,STR985,Headphones,7.63,80.28,2022-08-15,1680-2496-2310-2667,09/26
ORD2685,Michael Lee,+1-372-3993,Los Angeles,USA,STR358,Laptop,4.66,964.92,2022-06-28,8177-7695-3076-3405,04/27
ORD3998,John Doe,+1-752-7152,Phoenix,USA,STR274,Smartwatch,8.75,676.04,2022-07-11,8030-1609-4084-6278,05/23
ORD3953,Emily Brown,+1-142-7924,Chicago,USA,STR609,Smartphone,2.51,121.49,2022-08-01,3578-1248-5725-8785,08/23
ORD2313,Jane Johnson,+1-410-6221,Los Angeles,USA,STR837,Tablet,7.29,410.68,2022-04-07,3654-9753-2274-3984,11/25
ORD3781,Michael Lee,+1-365-3731,Phoenix,USA,STR797,Laptop,9.95,472.88,2022-10-10,6003-3494-7107-6213,05/23
ORD9484,Jane Brown,+1-324-2802,Los Angeles,USA,STR809,Headphones,5.75,958.19,2022-07-12,3127-9810-3372-3521,08/22
ORD8718,Emily Brown,+1-577-4693,Chicago,USA,STR942,Headphones,2.37,740.28,2022-05-29,9107-5045-7634-3573,01/24
ORD6721,John Smith,+1-149-5421,Phoenix,USA,STR119,Laptop,3.5,188.63,2022-12-04,8738-9940-8651-6638,07/24
ORD9683,Alex Johnson,+1-366-5282,Phoenix,USA,STR679,Laptop,7.86,334.75,2022-06-27,6207-8222-3015-1598,06/23
ORD6341,Emily Johnson,+1-666-6813,Los Angeles,USA,STR954,Tablet,2.66,558.7,2022-04-27,2277-5582-6206-5010,04/28
ORD121,John Smith,+1-487-6188,Phoenix,USA,STR357,Laptop,5.54,669.66,2022-02-01,9130-1561-9499-1622,10/23
ORD8031,Jane Johnson,+1-674-2216,Houston,USA,STR915,Smartwatch,4.97,802.25,2022-05-16,8243-3563-1005-1948,05/24
ORD335,Alex Johnson,+1-900-7351,Houston,USA,STR334,Smartwatch,6.68,68.92,2022-11-28,6682-4407-7902-3266,04/26
ORD6860,Emily Brown,+1-697-2060,Phoenix,USA,STR397,Tablet,6.89,435.97,2022-06-11,2825-6587-1540-1148,01/24
ORD7761,Michael Lee,+1-219-3161,Phoenix,USA,STR255,Smartphone,9.04,660.48,2022-12-07,8597-2130-1444-8540,07/23
ORD4393,Michael Smith,+1-391-2212,New York,USA,STR591,Laptop,3.12,929.66,2022-10-15,1178-2186-1266-6466,03/27
ORD1290,Jane Doe,+1-396-1616,Los Angeles,USA,STR330,Smartwatch,1.73,231.76,2022-03-07,8766-7249-1306-5047,11/25
ORD6096,John Doe,+1-756-4935,Phoenix,USA,STR449,Tablet,7.29,418.34,2022-12-09,9232-6787-6315-6167,08/25
ORD5048,Jane Doe,+1-755-3968,Los Angeles,USA,STR871,Headphones,6.52,379.34,2022-05-10,5178-5704-1410-5306,12/26
ORD9902,Emily Lee,+1-714-3639,New York,USA,STR450,Laptop,8.07,138.09,2022-05-12,3312-5791-1195-2996,10/24
ORD7719,Emily Brown,+1-832-6474,Houston,USA,STR907,Tablet,7.41,170.73,2022-02-06,9785-3990-9243-1113,09/26
ORD9059,Jane Lee,+1-670-4573,Chicago,USA,STR505,Headphones,3.73,176.36,2022-02-18,4013-1497-5554-9657,06/24
ORD6554,Jane Johnson,+1-252-6028,Chicago,USA,STR341,Headphones,4.45,385.16,2022-06-11,9095-5389-5268-1152,10/27
ORD214,Jane Lee,+1-186-9855,Los Angeles,USA,STR443,Smartphone,6.81,53.39,2022-02-20,6958-1905-4602-9635,04/24
ORD5977,Jane Smith,+1-492-1394,Chicago,USA,STR105,Laptop,4.12,139.07,2022-11-11,7351-7130-4984-6020,05/22
ORD1973,Jane Johnson,+1-486-2646,Phoenix,USA,STR794,Headphones,1.91,397.64,2022-04-30,1230-2303-5468-8899,02/25
ORD7952,John Smith,+1-657-9386,New York,USA,STR970,Tablet,3.37,523.86,2022-07-06,6200-3523-9455-8700,04/27
ORD2223,John Lee,+1-770-9751,New York,USA,STR655,Laptop,5.6,568.91,2022-02-27,9023-8855-1915-5645,02/22
ORD6430,John Brown,+1-412-4685,Houston,USA,STR832,Tablet,4.06,135.0,2022-08-03,1514-5843-1043-1003,12/24
ORD6067,Emily Brown,+1-805-5729,Phoenix,USA,STR172,Smartwatch,2.79,795.85,2022-03-16,5941-2068-4914-8634,04/27
ORD4388,John Brown,+1-912-7161,Phoenix,USA,STR283,Tablet,5.76,934.52,2022-07-21,5035-6915-1552-2087,11/25
ORD1743,Michael Smith,+1-335-7552,Phoenix,USA,STR213,Tablet,2.36,834.74,2022-05-10,6428-1913-3471-8564,08/28
ORD759,John Doe,+1-504-6697,New York,USA,STR886,Laptop,2.55,114.49,2022-06-03,1651-6222-9194-4812,04/25
ORD7352,Emily Brown,+1-848-9054,Phoenix,USA,STR511,Smartphone,2.56,177.97,2022-06-30,9446-8100-6527-1371,07/27
ORD5091,Alex Smith,+1-362-4958,New York,USA,STR972,Tablet,8.65,620.12,2022-07-19,6740-7627-4788-4051,10/25
ORD1671,John Johnson,+1-434-6606,New York,USA,STR378,Laptop,6.51,344.95,2022-10-20,8503-2800-1957-1573,05/22
ORD4897,Jane Smith,+1-130-6088,Los Angeles,USA,STR741,Tablet,7.53,970.8,2022-10-12,5403-2238-4102-3993,03/27
ORD9217,Alex Lee,+1-382-1039,New York,USA,STR337,Smartphone,1.38,621.84,2022-12-14,1263-5784-8956-2385,01/27
ORD3659,Jane Brown,+1-724-2800,Chicago,USA,STR310,Smartwatch,6.85,230.53,2022-10-22,2907-6157-8806-6434,05/24
ORD8686,Jane Smith,+1-638-4311,Phoenix,USA,STR991,Laptop,1.21,13.78,2022-01-10,3638-9386-4620-9284,01/24
ORD3864,Jane Lee,+1-300-2247,Houston,USA,STR631,Tablet,1.42,963.26,2022-05-28,3748-7279-5840-5309,03/25
ORD224,Emily Johnson,+1-231-2298,Phoenix,USA,STR768,Smartphone,6.91,637.3,2022-06-22,5789-8341-3487-7983,04/24
ORD2429,Alex Smith,+1-506-2836,Chicago,USA,STR274,Headphones,7.0,255.64,2022-12-30,7093-6406-2176-8467,05/24
ORD1432,Jane Brown,+1-696-2497,Los Angeles,USA,STR669,Laptop,3.21,811.05,2022-05-15,7129-9759-1894-3215,04/27
ORD5991,Emily Johnson,+1-138-3852,Chicago,USA,STR696,Smartwatch,2.39,354.5,2022-01-24,5684-5722-7237-1789,07/22
ORD4744,Emily Doe,+1-235-3781,Chicago,USA,STR199,Smartphone,5.82,372.65,2022-05-16,4254-6431-4735-8714,11/27
ORD1480,Michael Smith,+1-437-5363,New York,USA,STR657,Headphones,2.43,511.76,2022-06-26,1264-1676-7170-8537,11/25
ORD5320,Jane Smith,+1-308-1392,Los Angeles,USA,STR473,Smartphone,6.52,174.52,2022-09-22,4449-4546-7803-4940,04/25
ORD6750,Michael Doe,+1-630-3635,Phoenix,USA,STR838,Smartwatch,7.0,78.58,2022-01-07,7163-9935-3734-2758,01/26
ORD6359,Emily Lee,+1-334-9757,Houston,USA,STR791,Smartwatch,2.4,751.5,2022-07-30,3274-6900-5160-2411,08/25
ORD9812,Jane Doe,+1-503-7950,Los Angeles,USA,STR675,Smartwatch,7.86,544.63,2022-07-20,4278-8694-9297-8389,02/22
ORD9883,Alex Doe,+1-743-7617,New York,USA,STR376,Tablet,3.59,760.24,2022-12-18,8347-6038-2743-2787,01/27
ORD6368,Jane Brown,+1-531-4052,Houston,USA,STR936,Headphones,8.09,679.37,2022-07-01,2984-7973-8703-2050,01/27
ORD7920,Alex Johnson,+1-984-1346,Los Angeles,USA,STR778,Smartphone,6.91,230.55,2022-09-01,2923-5586-5890-5521,08/25
ORD3399,Emily Johnson,+1-977-4890,Los Angeles,USA,STR639,Smartphone,6.23,49.96,2022-02-23,7815-4915-3915-3920,08/22
ORD1108,Emily Doe,+1-166-9113,Phoenix,USA,STR128,Tablet,8.51,617.94,2022-12-11,8084-3053-9354-6543,06/25
ORD8399,Emily Johnson,+1-384-6066,Chicago,USA,STR870,Smartphone,8.43,403.17,2022-10-22,3501-3837-7441-8154,12/28
ORD4756,Emily Johnson,+1-501-1814,New York,USA,STR411,Smartwatch,2.88,997.65,2022-07-31,6878-1209-4539-2243,07/25
ORD4667,Michael Smith,+1-218-3656,Phoenix,USA,STR376,Laptop,5.54,850.32,2022-09-03,8914-6749-7667-6027,02/28
ORD228,John Smith,+1-436-5258,Los Angeles,USA,STR459,Headphones,3.87,168.47,2022-07-07,6791-8934-3750-9102,12/28
ORD7690,Emily Doe,+1-683-7531,New York,USA,STR198,Tablet,8.61,96.55,2022-12-10,6454-4883-7278-8816,04/23
ORD1332,Michael Johnson,+1-527-1169,Houston,USA,STR168,Smartphone,3.16,122.51,2022-09-14,6086-8724-6233-3585,09/25
ORD8777,Emily Lee,+1-149-4081,Phoenix,USA,STR756,Smartphone,5.82,726.67,2022-07-19,6112-5965-4620-6392,08/27
ORD2727,Michael Lee,+1-833-6502,Phoenix,USA,STR221,Smartphone,9.7,941.57,2022-11-04,3907-5452-3138-8408,03/22
ORD944,Alex Lee,+1-784-5044,Chicago,USA,STR584,Tablet,1.16,437.0,2022-08-09,9890-1605-3166-8531,12/28
ORD2902,John Smith,+1-701-4923,Houston,USA,STR333,Smartphone,7.89,275.35,2022-10-15,9856-4004-8139-4562,02/24
ORD7793,John Brown,+1-956-6160,Chicago,USA,STR997,Smartwatch,9.28,807.44,2022-02-03,4089-8634-7659-8019,07/25
ORD8533,John Smith,+1-378-5301,Chicago,USA,STR663,Headphones,5.17,975.27,2022-11-17,1944-8226-3930-8190,11/27
ORD8324,Alex Brown,+1-874-9315,New York,USA,STR449,Smartphone,5.33,947.16,2022-10-26,2688-7951-7504-6342,11/22
ORD4498,Emily Johnson,+1-583-5670,Los Angeles,USA,STR414,Smartphone,6.83,377.44,2022-02-20,1822-1261-5355-5520,02/24
ORD6577,Michael Smith,+1-506-8727,Los Angeles,USA,STR905,Tablet,2.1,227.95,2022-07-21,2641-8694-2845-4865,07/22
ORD9043,Emily Lee,+1-792-5216,Los Angeles,USA,STR182,Smartphone,3.82,461.82,2022-11-02,8458-1401-8992-2825,07/24
ORD6456,John Doe,+1-507-7936,Chicago,USA,STR669,Tablet,5.61,292.09,2022-10-31,5674-4692-8338-1449,08/24
ORD9110,Jane Lee,+1-808-4227,Phoenix,USA,STR754,Tablet,4.26,140.47,2022-07-10,5335-3577-1874-8371,06/27
ORD4682,John Brown,+1-475-5775,Houston,USA,STR665,Tablet,7.54,515.16,2022-06-16,2927-2235-7852-4182,02/22
ORD1680,Michael Smith,+1-973-4157,Houston,USA,STR818,Smartphone,3.45,37.13,2022-11-17,2514-3788-2720-1316,08/26
ORD6264,Jane Lee,+1-339-3484,Phoenix,USA,STR998,Smartwatch,1.97,417.97,2022-11-14,3538-2098-2708-4806,05/28
ORD4593,Alex Doe,+1-959-8877,Houston,USA,STR476,Smartwatch,8.27,397.31,2022-01-06,6933-3153-5095-5543,10/22
ORD6778,Jane Johnson,+1-986-9720,Los Angeles,USA,STR255,Headphones,3.0,562.38,2022-07-26,3053-4851-9969-5356,04/28
ORD766,Alex Johnson,+1-246-1698,Chicago,USA,STR956,Laptop,4.6,641.33,2022-08-02,6255-9190-6896-7611,07/25
ORD9346,John Doe,+1-513-4122,Los Angeles,USA,STR253,Tablet,1.21,118.79,2022-08-05,8108-1518-6645-9263,06/25
ORD7742,John Doe,+1-257-3202,Los Angeles,USA,STR389,Tablet,2.77,698.33,2022-05-02,2309-1541-3274-6564,03/22
ORD1599,Emily Johnson,+1-735-4702,Phoenix,USA,STR243,Tablet,6.87,480.25,2022-03-19,3105-9896-5209-5119,06/25
ORD9192,Michael Brown,+1-561-2622,New York,USA,STR721,Smartwatch,4.05,784.93,2022-01-31,6876-6182-1925-7027,02/28
ORD4931,Jane Johnson,+1-507-1308,Los Angeles,USA,STR320,Laptop,6.25,180.97,2022-11-15,4965-8677-5890-9899,02/24
ORD8973,John Lee,+1-713-1621,Phoenix,USA,STR132,Tablet,8.78,141.78,2022-02-26,2861-7044-7102-2734,05/28
ORD9710,Michael Doe,+1-769-5984,Los Angeles,USA,STR282,Smartphone,9.68,669.47,2022-10-14,2981-1665-8628-9458,03/26
ORD9518,Emily Johnson,+1-769-6609,Houston,USA,STR169,Tablet,6.01,132.64,2022-09-28,3822-8671-6011-7614,12/25
ORD2320,Emily Lee,+1-487-1518,Los Angeles,USA,STR810,Headphones,1.99,275.55,2022-08-31,5559-1567-1970-7408,01/27
ORD3955,Alex Brown,+1-406-9202,Chicago,USA,STR945,Smartphone,1.07,467.89,2022-06-13,6768-2686-2445-5553,06/27
ORD6002,Michael Doe,+1-848-6338,Los Angeles,USA,STR746,Smartwatch,4.75,242.13,2022-12-26,9748-8448-4597-6081,12/26
ORD4538,Michael Brown,+1-458-1501,Chicago,USA,STR436,Tablet,5.17,434.51,2022-10-18,9152-4103-9807-8035,07/27
ORD2135,Emily Smith,+1-676-9373,New York,USA,STR293,Laptop,4.51,700.56,2022-02-03,4335-6461-7421-3069,06/26
ORD3197,Jane Johnson,+1-757-5528,Houston,USA,STR498,Smartwatch,3.11,433.65,2022-08-09,3004-2635-6023-8251,11/23
ORD9410,Michael Lee,+1-845-7933,Chicago,USA,STR557,Laptop,8.37,490.59,2022-10-08,1589-3105-7099-3560,06/27
ORD960,Jane Lee,+1-824-7472,Houston,USA,STR403,Headphones,3.54,813.97,2022-01-22,3352-3401-6082-7193,06/24
ORD9012,Michael Lee,+1-540-8236,Los Angeles,USA,STR555,Laptop,3.23,218.08,2022-07-25,3437-1947-5831-6004,03/26
ORD1297,John Doe,+1-270-6065,Phoenix,USA,STR958,Tablet,4.49,340.8,2022-11-09,8531-3724-3707-7976,02/26
ORD980,Michael Doe,+1-868-6542,Chicago,USA,STR647,Smartwatch,1.94,74.97,2022-04-29,8600-8499-4154-9245,07/27
ORD4475,Alex Brown,+1-658-2177,Houston,USA,STR770,Tablet,1.07,354.28,2022-04-17,1977-3997-6964-6486,01/22
