OrderID,CustomerName,PhoneNumber,Location,Country,StoreCode,Product,Quantity,Price,Date,CreditCardNumber,ExpiryDate
ORD1475,Alex Doe,+1-786-1382,Los Angeles,USA,STR107,Smartwatch,1.73,20.19,2022-01-31,4401-4686-3817-8890,05/25
ORD860,Alex Lee,+1-236-5230,Los Angeles,USA,STR396,Laptop,4.05,689.71,2022-04-26,8207-8430-3919-4975,11/22
ORD7063,Alex Brown,+1-592-7267,Houston,USA,STR235,Headphones,4.7,199.57,2022-06-27,2478-9680-3110-1092,05/25
ORD5626,Michael Brown,+1-582-8390,Los Angeles,USA,STR609,Headphones,3.75,635.04,2022-06-16,7644-2938-8965-9341,07/27
ORD2305,John Doe,+1-375-7421,Chicago,USA,STR394,Tablet,9.88,561.72,2022-04-29,7146-2509-9829-4920,10/22
ORD8988,Michael Lee,+1-968-6532,Chicago,USA,STR996,Smartphone,6.72,851.92,2022-05-10,1326-6412-1545-9003,07/26
ORD9527,Emily Smith,+1-669-3562,New York,USA,STR533,Smartwatch,2.08,557.02,2022-10-29,9733-7677-1456-8970,02/23
ORD8963,Michael Brown,+1-378-8890,New York,USA,STR336,Laptop,7.38,224.09,2022-09-03,7033-3106-5058-2916,01/28
ORD8411,Emily Brown,+1-892-7449,Los Angeles,USA,STR228,Smartwatch,5.49,779.57,2022-07-11,8716-2075-2818-8697,12/25
ORD2604,Jane Doe,+1-490-9936,Los Angeles,USA,STR733,Laptop,4.84,272.57,2022-09-02,4621-9216-3505-2634,12/25
ORD4290,Emily Johnson,+1-729-2711,Chicago,USA,STR110,Laptop,5.32,918.54,2022-04-01,1173-8353-7389-8672,02/28
ORD9960,Emily Johnson,+1-450-4301,Houston,USA,STR520,Smartwatch,7.65,90.83,2022-09-04,5354-5134-9663-4594,09/26
ORD3649,Jane Smith,+1-538-8180,Phoenix,USA,STR950,Smartphone,8.31,479.07,2022-09-05,4931-8970-5522-1470,10/28
ORD1226,Michael Doe,+1-618-7354,Los Angeles,USA,STR131,Tablet,4.39,292.36,2022-06-25,4318-8392-4219-8129,09/25
ORD128,John Brown,+1-770-8829,Houston,USA,STR839,Smartphone,7.37,983.97,2022-06-19,9627-6130-3387-9295,07/26
ORD23,Michael Smith,+1-221-4416,Chicago,USA,STR461,Smartwatch,9.52,664.79,2022-08-12,1787-7585-1893-6184,11/25
ORD525,Jane Brown,+1-418-1466,Los Angeles,USA,STR503,Tablet,9.31,356.71,2022-02-19,7121-9294-4366-1648,11/26
ORD2210,Alex Johnson,+1-133-5320,Los Angeles,USA,STR144,Smartphone,7.85,976.31,2022-09-11,7512-1122-7738-2971,04/23
ORD2779,Michael Lee,+1-868-7454,Phoenix,USA,STR771,Headphones,4.16,277.89,2022-12-23,7142-8943-8658-8139,06/22
ORD5820,John Smith,+1-173-9243,Houston,USA,STR980,Smartwatch,5.44,518.83,2022-05-15,9369-4298-6039-3813,07/26
ORD41,Jane Smith,+1-883-6045,Phoenix,USA,STR197,Laptop,1.24,757.74,2022-12-25,5555-3968-2236-5866,07/25
ORD5033,John Smith,+1-458-3983,Phoenix,USA,STR655,Smartphone,7.81,843.51,2022-05-30,2342-2555-3877-8538,06/22
ORD8794,Jane Brown,+1-716-5916,Chicago,USA,STR921,Headphones,7.68,491.25,2022-06-01,7866-7800-2422-1809,07/24
ORD8857,Jane Lee,+1-233-7362,Houston,USA,STR131,Laptop,2.6,41.87,2022-02-10,4401-2694-2921-5140,12/24
ORD3905,Jane Brown,+1-599-2367,Houston,USA,STR632,Smartwatch,6.73,876.32,2022-09-29,6638-2573-4529-4350,07/27
ORD2883,Alex Lee,+1-352-3788,Phoenix,USA,STR918,Headphones,2.83,355.24,2022-06-30,9056-1251-1646-8565,01/24
ORD7590,Michael Smith,+1-159-8893,New York,USA,STR257,Laptop,8.49,804.64,2022-05-26,3404-5834-8847-3499,07/22
ORD3831,John Smith,+1-937-2914,Phoenix,USA,STR944,Tablet,9.34,860.49,2022-04-23,4226-1039-6586-6512,04/28
ORD2487,Emily Doe,+1-639-4214,Houston,USA,STR249,Headphones,8.92,637.65,2022-08-01,7895-9469-5918-3166,12/23
ORD6136,John Smith,+1-144-9646,Los Angeles,USA,STR921,Smartwatch,3.71,282.02,2022-01-16,7681-5098-5935-9303,06/23
ORD331,John Lee,+1-352-5796,Chicago,USA,STR223,Tablet,6.56,788.75,2022-10-26,2545-4851-3405-1506,02/23
ORD9143,Jane Lee,+1-225-4251,Los Angeles,USA,STR108,Smartphone,4.95,747.54,2022-11-22,6959-7102-5109-4875,01/24
ORD4340,John Johnson,+1-977-7169,New York,USA,STR669,Tablet,4.33,175.18,2022-09-12,3243-6927-5564-6448,04/23
ORD7051,John Doe,+1-651-8884,New York,USA,STR743,Smartwatch,5.35,919.41,2022-10-18,5831-1541-5310-8151,08/22
ORD9137,John Lee,+1-102-5631,Houston,USA,STR655,Headphones,4.63,716.42,2022-10-26,4415-1728-7861-9525,05/26
ORD2476,Jane Lee,+1-547-7245,Los Angeles,USA,STR443,Smartwatch,2.67,706.33,2022-06-08,6662-9610-2908-9651,12/24
ORD9893,Michael Smith,+1-647-1931,Houston,USA,STR284,Headphones,8.14,391.3,2022-09-30,7095-3845-7314-2108,02/22
ORD1189,John Lee,+1-743-6040,New York,USA,STR785,Laptop,9.64,864.38,2022-06-25,6003-2478-4593-7988,12/27
ORD6163,John Doe,+1-844-2015,New York,USA,STR752,Smartphone,7.63,361.41,2022-11-06,1731-2121-3032-4166,12/27
ORD7028,Jane Brown,+1-807-7620,New York,USA,STR984,Smartphone,1.9,621.1,2022-05-10,9598-9102-2220-1853,11/26
ORD5312,Alex Johnson,+1-293-4344,Los Angeles,USA,STR941,Headphones,1.58,223.77,2022-06-14,7959-3134-2203-3833,06/26
ORD8354,John Brown,+1-794-5091,Chicago,USA,STR797,Smartwatch,7.37,855.51,2022-04-22,7927-4832-8585-4908,12/28
ORD7580,Jane Lee,+1-137-1536,Los Angeles,USA,STR778,Headphones,4.39,700.54,2022-08-04,1855-9974-8526-1939,05/28
ORD2443,John Doe,+1-216-1346,Houston,USA,STR376,Laptop,6.28,710.78,2022-05-21,7747-4642-8959-7968,02/23
ORD5474,Jane Brown,+1-215-2061,Phoenix,USA,STR313,Tablet,9.09,88.94,2022-08-28,2051-1709-2053-1248,01/24
ORD4964,Alex Lee,+1-918-1101,Phoenix,USA,STR456,Headphones,8.56,483.96,2022-01-26,6374-1521-9372-3951,03/26
ORD7983,Michael Johnson,+1-302-8473,Phoenix,USA,STR925,Headphones,6.25,679.48,2022-12-13,7080-4343-1852-6897,07/25
ORD2679,Alex Brown,+1-735-2408,New York,USA,STR485,Smartwatch,5.28,109.45,2022-02-28,5499-1827-9682-2865,11/27
ORD5933,Jane Lee,+1-894-9078,New York,USA,STR481,Smartphone,9.92,710.31,2022-01-03,4592-3590-5957-5649,12/25
ORD5215,Emily Brown,+1-831-3843,Phoenix,USA,STR744,Headphones,2.25,493.41,2022-04-17,2810-1105-5863-9428,11/24
ORD3804,Alex Johnson,+1-843-8863,Phoenix,USA,STR882,Headphones,3.82,663.8,2022-01-24,6122-1251-6850-4267,12/27
ORD5948,Emily Lee,+1-564-2094,Phoenix,USA,STR557,Tablet,5.46,111.67,2022-03-13,3304-8720-1880-6505,08/24
ORD5284,Emily Smith,+1-618-9131,Los Angeles,USA,STR735,Tablet,5.37,64.73,2022-09-07,3914-1627-3103-4059,10/27
ORD1289,Alex Brown,+1-987-6258,New York,USA,STR696,Smartwatch,3.38,188.35,2022-03-31,3049-5616-8982-4389,05/23
ORD2884,John Brown,+1-388-7812,Houston,USA,STR854,Tablet,1.05,138.21,2022-08-16,6043-1649-4167-2928,04/28
ORD1769,Alex Smith,+1-605-4025,Phoenix,USA,STR992,Smartphone,7.82,136.6,2022-05-15,7015-6283-6406-2831,10/23
ORD8978,Jane Brown,+1-174-4389,New York,USA,STR251,Headphones,2.08,72.1,2022-06-15,2589-4807-8638-5973,07/22
ORD4937,Emily Smith,+1-274-6349,Chicago,USA,STR517,Smartwatch,2.32,563.52,2022-11-05,1321-6011-1614-1990,11/26
ORD1870,Jane Smith,+1-307-4080,Phoenix,USA,STR530,Headphones,1.76,872.29,2022-09-03,6324-4713-6742-6963,07/27
ORD7629,Emily Brown,+1-453-8505,Chicago,USA,STR457,Smartwatch,6.82,929.7,2022-03-29,3007-7901-5323-8232,05/28
ORD3904,Michael Lee,+1-929-7688,Phoenix,USA,STR912,Laptop,7.16,350.89,2022-01-04,6051-4177-4608-1088,07/28
ORD2473,John Doe,+1-684-4664,Chicago,USA,STR156,Tablet,5.68,816.58,2022-11-17,1118-7834-3114-3000,03/27
ORD4945,Alex Doe,+1-297-2788,Houston,USA,STR433,Smartwatch,8.09,256.26,2022-02-05,8736-1224-4828-8696,07/26
ORD6402,Michael Brown,+1-583-2846,Phoenix,USA,STR523,Tablet,5.55,815.74,2022-01-17,9057-4191-1087-2910,10/23
ORD3299,Alex Johnson,+1-287-7035,Phoenix,USA,STR653,Smartphone,7.12,288.55,2022-10-17,4832-8204-6703-5239,08/25
ORD3393,Jane Brown,+1-742-6183,New York,USA,STR473,Tablet,8.24,568.43,2022-09-28,1868-1996-3857-7766,06/24
ORD6022,Emily Johnson,+1-847-2608,Houston,USA,STR425,Smartwatch,2.26,165.72,2022-04-30,8545-5533-7559-9108,04/26
ORD8391,Alex Doe,+1-453-8877,New York,USA,STR498,Smartphone,9.09,529.93,2022-09-29,6708-9597-5107-6014,06/26
ORD5338,Michael Doe,+1-345-8072,Los Angeles,USA,STR700,Smartwatch,5.11,75.07,2022-04-22,9097-5352-5643-6126,04/25
ORD8497,Michael Smith,+1-543-4346,Houston,USA,STR536,Smartwatch,7.21,293.64,2022-02-16,3013-8872-4363-3284,12/23
ORD5029,Jane Lee,+1-185-9626,Phoenix,USA,STR601,Headphones,4.83,474.83,2022-05-26,6677-8912-5794-6192,03/24
ORD6238,Michael Lee,+1-849-3495,Houston,USA,STR790,Tablet,5.93,82.69,2022-03-02,6969-2164-2629-3597,04/26
ORD8800,Michael Doe,+1-428-7266,Chicago,USA,STR844,Smartwatch,6.31,969.69,2022-04-09,5960-6032-9899-6792,02/27
ORD9798,Michael Johnson,+1-215-8397,Houston,USA,STR692,Smartphone,5.26,487.87,2022-05-04,6468-7586-5208-4849,06/26
ORD8669,Jane Johnson,+1-302-4957,Phoenix,USA,STR133,Headphones,8.26,584.77,2022-03-25,5090-8915-6285-3802,10/22
ORD4983,Emily Brown,+1-656-1917,Phoenix,USA,STR680,Smartphone,8.17,562.43,2022-11-13,7872-7549-9467-2513,11/25
ORD5750,Emily Brown,+1-403-6087,Phoenix,USA,STR262,Smartwatch,8.43,317.27,2022-10-09,6481-1789-9689-7413,06/25
ORD8046,Michael Lee,+1-844-7350,Phoenix,USA,STR640,Smartphone,9.18,149.41,2022-11-29,7593-1585-5558-7999,12/27
ORD9610,Alex Smith,+1-927-3345,Phoenix,USA,STR153,Headphones,6.73,211.79,2022-05-20,3667-4773-6477-5622,06/22
ORD5192,Alex Lee,+1-542-2978,Houston,USA,STR220,Laptop,9.63,854.73,2022-02-10,3486-5935-7010-8195,01/26
ORD4716,Emily Smith,+1-899-3119,Phoenix,USA,STR403,Smartphone,6.45,144.01,2022-12-15,6796-6081-6667-4120,01/23
ORD4435,Michael Johnson,+1-566-2522,Chicago,USA,STR515,Tablet,6.07,659.53,2022-11-19,4489-6286-4243-9518,06/22
ORD838,Alex Johnson,+1-447-2215,Los Angeles,USA,STR943,Headphones,3.5,521.51,2022-11-02,7305-5364-9625-3189,05/27
ORD4027,Emily Johnson,+1-936-8566,Chicago,USA,STR551,Smartwatch,8.42,403.5,2022-11-06,9206-7942-9640-5417,12/23
ORD3840,John Johnson,+1-927-9731,Chicago,USA,STR283,Laptop,6.81,959.32,2022-07-21,1380-5214-1261-1019,09/27
ORD3445,Alex Doe,+1-953-7537,Houston,USA,STR455,Smartphone,9.15,864.76,2022-12-19,6988-7214-1425-5494,10/28
ORD2021,Jane Lee,+1-939-4398,Phoenix,USA,STR475,Headphones,1.25,612.6,2022-09-10,1005-3297-9726-3944,08/27
ORD4405,Alex Doe,+1-104-7371,Los Angeles,USA,STR356,Smartwatch,3.04,838.1,2022-11-19,6490-7402-5082-9988,05/24
ORD4698,Emily Smith,+1-977-7361,Chicago,USA,STR718,Tablet,4.2,577.98,2022-02-18,1347-7029-8860-9292,05/26
ORD1968,Emily Johnson,+1-700-1414,Phoenix,USA,STR162,Headphones,1.12,472.61,2022-06-19,8670-7510-3215-9779,08/25
ORD9093,Alex Smith,+1-888-5330,Chicago,USA,STR354,Smartphone,4.33,315.47,2022-02-17,5121-8679-5140-8077,02/23
ORD1789,Alex Doe,+1-349-6136,Chicago,USA,STR253,Laptop,5.69,982.29,2022-06-16,6652-9246-4247-6875,09/28
ORD2757,John Doe,+1-647-4396,Los Angeles,USA,STR395,Smartphone,5.29,430.7,2022-12-20,7852-1385-5111-6131,04/27
ORD3612,Alex Smith,+1-617-3873,Houston,USA,STR154,Smartwatch,8.15,34.76,2022-07-03,1738-6383-2829-2510,03/24
ORD4183,Emily Lee,+1-658-7408,Houston,USA,STR797,Smartphone,1.2,904.81,2022-03-29,7176-6450-8017-7634,07/24
ORD9302,Alex Doe,+1-529-5351,New York,USA,STR491,Headphones,9.78,669.83,2022-04-13,4535-7052-2932-8019,02/23
ORD9470,Jane Smith,+1-956-8456,Chicago,USA,STR549,Headphones,9.26,485.03,2022-05-17,8121-7378-7651-8459,03/28
ORD1884,Emily Lee,+1-835-7592,Los Angeles,USA,STR699,Laptop,3.4,572.55,2022-11-13,4463-5475-2972-2908,02/27
ORD289,Jane Brown,+1-306-6477,Phoenix,USA,STR787,Headphones,3.21,765.97,2022-05-23,8926-8021-4298-6458,01/22
ORD3782,John Lee,+1-824-6573,New York,USA,STR603,Smartwatch,3.09,489.03,2022-06-08,2054-1212-2363-1436,02/25
ORD661,Alex Johnson,+1-694-4943,Chicago,USA,STR508,Headphones,5.68,44.37,2022-06-01,9693-5581-2900-2278,04/26
ORD8106,Michael Smith,+1-512-8856,New York,USA,STR748,Headphones,5.61,919.19,2022-02-23,2916-6786-6513-6965,08/25
ORD6800,Jane Lee,+1-943-4228,Houston,USA,STR810,Smartwatch,2.34,344.13,2022-04-23,1153-3046-4138-5078,10/25
ORD3436,Emily Lee,+1-124-3066,New York,USA,STR221,Headphones,8.48,970.74,2022-05-01,8146-9638-4148-1897,04/28
ORD2055,Emily Lee,+1-170-3591,Chicago,USA,STR418,Laptop,5.83,653.42,2022-03-10,1184-9537-6097-9553,10/26
ORD1950,Michael Johnson,+1-749-3956,Chicago,USA,STR164,Tablet,9.89,912.65,2022-01-16,2873-9802-3201-1295,09/27
ORD2880,Jane Brown,+1-429-8264,Los Angeles,USA,STR328,Tablet,2.64,622.67,2022-11-25,6913-2222-4140-3607,12/26
ORD9065,John Johnson,+1-185-3025,Los Angeles,USA,STR190,Headphones,3.45,833.28,2022-12-04,6178-9948-1913-3852,10/28
ORD9381,Michael Johnson,+1-976-9688,Houston,USA,STR233,Smartphone,6.01,188.4,2022-11-28,1295-3315-2375-8475,05/24
ORD1775,John Lee,+1-528-1599,New York,USA,STR950,Smartwatch,5.55,735.32,2022-03-13,2271-3813-9842-3002,11/26
ORD6620,Michael Doe,+1-815-9008,New York,USA,STR257,Smartphone,8.73,701.9,2022-11-17,4753-1895-6645-4160,07/24
ORD1569,Alex Doe,+1-590-2745,Los Angeles,USA,STR830,Smartwatch,6.08,738.53,2022-06-03,9996-6980-7473-9512,10/25
ORD1558,Alex Smith,+1-185-4165,Phoenix,USA,STR777,Smartphone,8.46,85.04,2022-01-07,1119-5777-8689-2388,03/26
ORD840,Emily Doe,+1-192-4593,Chicago,USA,STR680,Smartphone,8.77,138.71,2022-04-18,4514-6096-2942-5665,08/26
ORD9630,Emily Smith,+1-610-5984,Chicago,USA,STR195,Smartwatch,3.79,27.38,2022-05-05,3794-6580-1596-9502,10/25
ORD9037,John Doe,+1-490-6429,Chicago,USA,STR360,Tablet,1.41,51.72,2022-09-18,9294-6394-3539-4600,02/25
ORD9984,Emily Doe,+1-890-7848,Phoenix,USA,STR675,Laptop,1.44,243.9,2022-02-10,6684-6160-1807-6505,12/25
ORD7095,John Johnson,+1-392-4363,Los Angeles,USA,STR197,Headphones,4.25,720.72,2022-07-13,3220-9031-1189-5334,09/28
ORD115,John Brown,+1-610-8361,Phoenix,USA,STR739,Tablet,3.45,557.52,2022-08-17,3554-8252-4322-2840,02/25
ORD2110,Michael Johnson,+1-519-1155,Phoenix,USA,STR396,Laptop,5.52,869.12,2022-04-21,1980-1144-7643-6977,12/23
ORD4774,John Smith,+1-982-1860,Chicago,USA,STR352,Tablet,7.57,943.46,2022-07-02,4250-3165-4724-8573,03/24
ORD3028,Alex Lee,+1-349-8597,New York,USA,STR237,Smartwatch,1.37,560.9,2022-01-17,7785-2277-1230-3914,06/22
ORD3447,Jane Lee,+1-103-9189,Houston,USA,STR382,Laptop,6.13,209.44,2022-07-09,2637-1524-3262-7832,03/23
ORD7034,Jane Johnson,+1-105-9442,Los Angeles,USA,STR143,Smartphone,8.59,927.62,2022-05-29,8075-4391-5818-3069,01/27
ORD5199,Emily Doe,+1-458-7795,Chicago,USA,STR619,Smartwatch,7.62,465.51,2022-06-23,4507-5171-4108-6388,08/24
ORD8506,Jane Smith,+1-830-9985,Chicago,USA,STR431,Tablet,1.11,463.82,2022-08-28,2193-6992-3267-5934,05/27
ORD4360,Alex Smith,+1-635-4296,New York,USA,STR651,Laptop,2.1,145.65,2022-10-30,7997-4361-5453-2684,08/22
ORD9296,Jane Brown,+1-534-1300,Los Angeles,USA,STR617,Smartphone,4.65,776.29,2022-05-05,9334-9310-6272-9130,06/23
ORD6299,Emily Smith,+1-779-9953,Los Angeles,USA,STR163,Tablet,6.68,861.95,2022-09-22,4451-1131-1040-2499,10/22
ORD6965,John Johnson,+1-893-9381,Phoenix,USA,STR769,Tablet,1.92,40.96,2022-05-10,1968-9027-5709-5497,05/22
ORD8019,Alex Smith,+1-688-9619,New York,USA,STR719,Smartwatch,4.49,703.25,2022-10-10,2506-9088-2153-1177,06/26
ORD7094,John Johnson,+1-397-2114,New York,USA,STR754,Laptop,5.53,939.15,2022-11-06,6190-1789-2667-8293,02/23
ORD7041,Alex Doe,+1-332-9812,Houston,USA,STR873,Smartphone,4.71,65.77,2022-12-29,8873-1710-6687-2020,12/23
ORD1300,John Smith,+1-836-6540,New York,USA,STR393,Smartwatch,6.25,972.84,2022-08-19,7939-7660-4264-2867,06/24
ORD7346,Alex Smith,+1-697-2235,Chicago,USA,STR873,Smartphone,2.33,135.03,2022-01-08,3449-3975-5223-9471,12/23
ORD5123,John Smith,+1-628-7714,Phoenix,USA,STR752,Smartwatch,3.0,17.37,2022-11-01,2229-9170-5371-6277,10/26
ORD7241,Emily Brown,+1-764-9884,New York,USA,STR715,Smartphone,2.3,859.84,2022-11-16,4094-7297-7648-6101,05/28
ORD3154,John Lee,+1-174-8871,New York,USA,STR619,Laptop,3.75,539.23,2022-12-06,8371-5883-2044-9062,06/28
ORD972,Alex Smith,+1-442-9775,Los Angeles,USA,STR785,Smartwatch,5.01,58.21,2022-10-03,8853-2047-4130-3245,01/27
ORD9131,John Brown,+1-927-5665,Phoenix,USA,STR949,Tablet,9.2,540.3,2022-07-02,3402-2576-1702-1842,12/28
ORD5908,Jane Johnson,+1-717-9698,Los Angeles,USA,STR582,Headphones,6.21,290.7,2022-12-11,4002-8979-3869-8445,03/27
ORD7635,Emily Brown,+1-947-2311,New York,USA,STR976,Smartphone,1.24,381.41,2022-11-08,6269-1466-4324-6648,08/26
ORD5273,John Doe,+1-341-7312,Chicago,USA,STR973,Headphones,5.4,930.59,2022-06-23,9777-2155-7518-5707,08/28
ORD3027,Jane Doe,+1-346-5018,Phoenix,USA,STR596,Headphones,7.24,494.46,2022-05-18,7196-4013-2867-8065,04/28
ORD1210,Jane Brown,+1-453-8460,Los Angeles,USA,STR978,Headphones,8.79,457.46,2022-09-29,2233-2136-9595-2657,03/28
ORD8734,Michael Johnson,+1-946-6548,Phoenix,USA,STR902,Smartwatch,7.88,964.34,2022-03-26,7372-9907-8350-9355,02/26
ORD2835,Jane Brown,+1-739-1173,New York,USA,STR857,Smartwatch,5.93,961.82,2022-06-25,7331-4286-8257-5485,11/28
ORD4274,John Doe,+1-841-1451,Los Angeles,USA,STR716,Smartwatch,6.61,539.8,2022-07-05,5437-3349-4895-9704,06/26
ORD6689,Alex Johnson,+1-266-6869,Chicago,USA,STR944,Laptop,1.69,36.54,2022-12-16,3548-2524-3483-7716,11/25
ORD494,Michael Johnson,+1-177-5499,Phoenix,USA,STR728,Smartphone,1.25,503.98,2022-11-25,9210-1890-4697-8220,02/27
ORD400,Jane Lee,+1-877-8597,New York,USA,STR847,Headphones,7.1,210.71,2022-03-25,7176-6068-6470-8441,09/28
ORD8289,John Brown,+1-428-8187,Houston,USA,STR827,Smartphone,4.58,933.31,2022-11-27,2484-2112-6911-9613,08/25
ORD1177,John Smith,+1-964-3867,Chicago,USA,STR392,Headphones,5.11,888.42,2022-06-06,8486-7793-5069-6254,08/27
ORD1671,Alex Johnson,+1-793-2280,Los Angeles,USA,STR818,Smartphone,4.92,72.89,2022-11-20,7390-6062-5033-8848,01/28
ORD8202,Michael Lee,+1-434-6888,Houston,USA,STR593,Headphones,6.5,94.36,2022-02-28,1978-8017-3548-6070,11/26
ORD5437,Michael Smith,+1-558-9626,Phoenix,USA,STR443,Tablet,2.07,628.68,2022-08-27,1378-4326-8419-6538,07/23
ORD5752,Emily Johnson,+1-434-1122,Chicago,USA,STR408,Headphones,5.8,963.97,2022-10-03,1556-2211-3248-7611,03/22
ORD2360,Alex Johnson,+1-731-1940,Phoenix,USA,STR177,Tablet,2.57,483.64,2022-11-12,3761-4508-5723-4562,06/24
ORD8001,Alex Smith,+1-298-8021,Los Angeles,USA,STR495,Smartphone,1.6,543.46,2022-06-05,9666-5511-2505-2365,09/28
ORD1805,Michael Doe,+1-578-9131,New York,USA,STR498,Tablet,5.35,286.85,2022-06-02,8396-6861-1472-3521,12/26
ORD8165,Michael Lee,+1-885-6668,Phoenix,USA,STR482,Smartwatch,6.89,558.81,2022-10-24,8842-1531-9380-9895,07/26
ORD1856,John Lee,+1-769-5128,Los Angeles,USA,STR744,Tablet,8.2,460.68,2022-01-15,9318-5407-4627-3161,04/26
ORD6138,Jane Doe,+1-821-7650,Phoenix,USA,STR526,Laptop,1.28,28.81,2022-06-03,3932-3363-3138-1303,04/22
ORD7128,Michael Smith,+1-690-3741,Houston,USA,STR717,Tablet,4.45,913.58,2022-09-27,3854-8187-2771-6982,12/22
ORD3244,John Lee,+1-351-9970,Los Angeles,USA,STR408,Smartphone,6.04,506.34,2022-09-25,1595-5694-6094-4323,03/27
ORD110,John Johnson,+1-253-7982,Chicago,USA,STR851,Smartwatch,3.49,939.27,2022-02-25,3990-6035-9051-9371,10/27
ORD2922,Alex Brown,+1-922-6364,Los Angeles,USA,STR774,Laptop,8.57,717.97,2022-10-10,5494-6409-7462-2685,03/23
ORD3207,Alex Doe,+1-325-1514,Los Angeles,USA,STR663,Tablet,3.93,43.94,2022-05-31,6256-5475-6110-3391,06/26
ORD2926,Michael Smith,+1-225-9283,Chicago,USA,STR724,Tablet,5.69,647.44,2022-05-04,4995-5979-6546-3243,06/25
ORD2617,Alex Doe,+1-480-1381,Phoenix,USA,STR950,Smartwatch,1.96,764.64,2022-10-03,8560-8845-3080-8997,05/25
ORD1771,Alex Smith,+1-968-5413,Phoenix,USA,STR639,Laptop,2.48,920.25,2022-04-14,6914-2409-9987-3176,12/22
ORD4039,John Doe,+1-441-6924,Phoenix,USA,STR798,Smartwatch,1.46,967.39,2022-03-06,2622-1858-5340-2978,01/27
ORD3391,Alex Johnson,+1-958-4410,Houston,USA,STR437,Headphones,5.09,103.12,2022-08-18,9596-4498-9526-8850,01/23
ORD8967,Alex Lee,+1-416-1735,Houston,USA,STR340,Tablet,6.75,303.09,2022-09-20,2893-5719-4095-6260,10/26
ORD2708,Emily Lee,+1-786-3034,New York,USA,STR644,Headphones,2.74,693.4,2022-09-08,7992-2557-6554-6758,02/27
ORD2724,Michael Smith,+1-115-8371,Phoenix,USA,STR897,Headphones,8.41,151.44,2022-01-01,1353-7745-7505-7264,06/25
ORD9404,John Johnson,+1-501-7949,Chicago,USA,STR708,Smartphone,2.57,606.09,2022-08-30,6410-9541-2816-9517,11/27
ORD5431,Alex Johnson,+1-281-1564,New York,USA,STR150,Tablet,9.89,628.63,2022-02-14,4149-2973-4003-9787,03/27
ORD1059,Emily Brown,+1-984-3116,Houston,USA,STR933,Smartphone,4.26,992.36,2022-08-13,9968-4682-2650-8363,05/22
ORD8118,Michael Johnson,+1-343-7849,Los Angeles,USA,STR773,Tablet,3.84,657.8,2023-01-01,2595-2235-8351-4649,10/24
ORD7345,Jane Johnson,+1-985-4070,Houston,USA,STR993,Laptop,5.53,594.12,2022-09-26,9930-1238-7642-1272,08/27
ORD5253,Michael Lee,+1-312-2690,Houston,USA,STR327,Smartphone,7.26,33.7,2022-07-06,2906-2674-4299-1481,12/26
ORD3247,Emily Brown,+1-324-2912,Chicago,USA,STR913,Laptop,1.43,59.24,2022-08-24,1597-7752-5716-2589,11/22
ORD2735,Alex Lee,+1-958-7070,Phoenix,USA,STR918,Smartphone,3.59,211.39,2022-02-23,1444-3896-5402-6401,12/22
ORD471,Michael Johnson,+1-433-6133,New York,USA,STR180,Headphones,6.8,980.82,2022-01-02,9912-2279-9840-5300,07/27
ORD9875,Jane Johnson,+1-739-7906,Phoenix,USA,STR898,Smartwatch,2.94,767.82,2022-05-01,6973-9556-1734-7427,04/28
ORD8984,Alex Doe,+1-399-2450,New York,USA,STR275,Tablet,4.32,527.53,2022-02-03,6618-5668-3860-2010,04/22
ORD9434,Michael Johnson,+1-540-1666,Houston,USA,STR541,Tablet,8.27,25.54,2022-05-15,6975-7222-8968-3147,07/24
ORD6332,Emily Brown,+1-235-6012,Phoenix,USA,STR603,Tablet,4.6,157.13,2022-07-03,5792-4376-2809-1863,06/28
ORD228,Emily Johnson,+1-108-6896,Phoenix,USA,STR882,Smartphone,8.5,139.48,2022-06-16,4629-7410-8572-3726,10/22
ORD9795,Alex Doe,+1-142-4386,Chicago,USA,STR999,Laptop,2.06,312.75,2022-05-27,7223-2898-1264-6776,05/23
ORD8471,Michael Lee,+1-997-6879,New York,USA,STR753,Laptop,1.78,688.72,2022-09-08,1531-2331-8606-7766,12/28
ORD1309,John Johnson,+1-213-3337,Phoenix,USA,STR342,Smartphone,4.74,311.49,2022-07-12,4925-4740-6585-8576,06/25
ORD1511,Emily Johnson,+1-765-5239,Phoenix,USA,STR380,Smartphone,5.95,493.04,2022-05-13,1890-4853-4068-4667,08/23
ORD8070,Michael Doe,+1-580-6434,New York,USA,STR724,Headphones,4.04,703.97,2022-08-16,4845-4292-6074-6351,12/22
ORD7683,Jane Smith,+1-848-8117,New York,USA,STR396,Headphones,4.76,348.65,2022-12-08,4209-2648-8460-7542,11/22
ORD3796,Michael Lee,+1-472-9136,Los Angeles,USA,STR290,Headphones,1.2,692.66,2022-09-21,5514-5909-5475-9330,08/23
ORD4325,Michael Brown,+1-452-6143,Chicago,USA,STR765,Headphones,3.44,255.57,2022-11-28,3100-1032-2390-2422,11/28
ORD4443,Emily Doe,+1-405-8274,New York,USA,STR385,Headphones,4.57,373.44,2022-02-20,1085-8731-6433-2823,07/28
ORD1107,Michael Smith,+1-172-7869,Los Angeles,USA,STR681,Headphones,4.65,858.36,2022-04-08,6802-1175-3905-3395,05/22
