OrderID,CustomerName,PhoneNumber,Location,Country,StoreCode,Product,Quantity,Price,Date,CreditCardNumber,ExpiryDate
ORD1923,Jane Johnson,+1-877-5905,Los Angeles,USA,STR678,Smartwatch,2.68,961.99,2022-10-28,7005-3545-5882-7590,09/28
ORD1013,Michael Johnson,+1-409-9526,Chicago,USA,STR302,Laptop,7.4,789.23,2022-12-31,3239-8460-7629-3609,09/28
ORD7712,Jane Lee,+1-120-5601,Phoenix,USA,STR673,Headphones,7.59,337.34,2022-11-13,5760-9549-6122-9847,12/25
ORD9740,John Doe,+1-347-2079,Houston,USA,STR928,Smartwatch,9.81,796.9,2022-12-19,8930-6017-6817-6339,01/28
ORD8642,Alex Doe,+1-458-8549,Los Angeles,USA,STR204,Smartwatch,1.96,899.38,2022-10-02,9410-7293-5897-5116,01/24
ORD7253,John Johnson,+1-273-9078,Chicago,USA,STR811,Smartphone,8.57,399.06,2022-06-19,1696-3134-1700-3986,09/23
ORD1387,Alex Brown,+1-830-3799,Los Angeles,USA,STR491,Smartphone,3.21,659.84,2022-06-22,7277-8281-6644-4924,09/23
ORD6809,John Lee,+1-338-1924,New York,USA,STR618,Smartphone,2.75,395.7,2022-07-07,4512-3630-2228-5202,06/27
ORD8674,Emily Doe,+1-817-4306,Houston,USA,STR308,Smartwatch,2.6,869.51,2022-05-30,4435-4162-2134-7456,09/22
ORD4661,Emily Johnson,+1-688-9913,Houston,USA,STR859,Smartphone,3.79,21.05,2022-10-30,8608-2054-4474-7972,12/22
ORD8573,John Lee,+1-121-8250,Chicago,USA,STR293,Laptop,8.51,799.88,2022-10-13,3408-2078-1354-6448,04/22
ORD7422,Alex Brown,+1-616-2995,Los Angeles,USA,STR962,Headphones,5.06,859.11,2022-09-23,6827-1263-3329-5185,05/26
ORD3250,Alex Lee,+1-303-7186,Los Angeles,USA,STR100,Smartwatch,5.16,103.12,2022-01-27,6391-3142-9397-3586,09/25
ORD3,Alex Smith,+1-302-4147,New York,USA,STR439,Headphones,5.15,847.91,2022-05-30,2450-5779-8539-2897,10/28
ORD592,Emily Smith,+1-536-1456,Los Angeles,USA,STR548,Headphones,1.19,896.53,2022-09-07,3759-7289-3909-6525,03/24
ORD3924,Alex Lee,+1-981-6533,Los Angeles,USA,STR646,Laptop,7.26,990.93,2022-01-24,5626-8861-6854-4423,09/23
ORD8487,John Brown,+1-230-3767,Houston,USA,STR668,Smartwatch,7.21,951.69,2022-04-05,2555-9851-5994-2130,05/26
ORD5930,Michael Smith,+1-175-8401,New York,USA,STR896,Smartphone,2.02,581.81,2022-05-28,4690-1115-7458-4664,09/27
ORD3470,John Doe,+1-445-6089,New York,USA,STR546,Laptop,7.46,898.52,2022-06-26,9647-1352-1138-5141,12/27
ORD9949,John Johnson,+1-805-5224,Los Angeles,USA,STR939,Smartphone,8.03,887.02,2022-04-04,1128-7879-9033-8437,08/25
ORD191,Jane Smith,+1-626-8985,New York,USA,STR785,Smartwatch,5.0,837.8,2022-06-16,8431-5778-4994-1683,01/23
ORD5840,Michael Smith,+1-182-9006,New York,USA,STR338,Smartphone,9.3,681.21,2022-05-18,8665-1047-9213-3765,09/24
ORD5906,Emily Brown,+1-590-9717,Phoenix,USA,STR247,Smartphone,4.83,993.68,2022-07-26,5233-2071-6796-2229,04/23
ORD9873,Emily Smith,+1-557-2181,Houston,USA,STR843,Smartwatch,8.39,728.89,2022-02-13,7569-1023-8855-2035,02/27
ORD4452,Alex Johnson,+1-371-7071,Los Angeles,USA,STR533,Headphones,3.92,468.82,2022-06-11,5182-6965-7546-8156,09/26
ORD187,Jane Smith,+1-373-4208,New York,USA,STR352,Headphones,1.93,535.71,2022-12-13,8665-9386-7660-2341,06/27
ORD3253,Michael Johnson,+1-507-5623,Chicago,USA,STR264,Headphones,7.08,209.73,2022-01-03,8391-1497-7184-7201,09/28
ORD8467,John Lee,+1-695-8849,Los Angeles,USA,STR100,Headphones,4.42,434.83,2022-09-25,9847-8905-9363-4536,04/28
ORD4198,Michael Lee,+1-215-6847,Chicago,USA,STR353,Headphones,5.21,425.84,2022-06-15,2751-1219-9228-3433,08/24
ORD8132,Alex Johnson,+1-291-5237,New York,USA,STR674,Smartphone,4.1,890.85,2022-02-10,2591-5277-4464-6590,01/22
ORD2910,Michael Smith,+1-376-4038,New York,USA,STR617,Laptop,1.12,261.17,2022-07-13,5533-3715-3432-8270,09/28
ORD7072,Alex Johnson,+1-893-7587,Chicago,USA,STR770,Smartwatch,2.68,24.82,2022-11-05,5884-3302-8633-3698,01/28
ORD959,Emily Doe,+1-646-2120,Chicago,USA,STR505,Laptop,4.14,754.93,2022-04-04,7349-3025-3018-9551,07/27
ORD6354,Emily Smith,+1-770-5502,Phoenix,USA,STR441,Headphones,9.45,883.34,2022-03-16,8148-4649-7110-8630,08/28
ORD1112,Emily Brown,+1-744-6579,New York,USA,STR426,Smartphone,1.72,774.7,2022-11-20,7994-4854-7458-9814,05/27
ORD8404,Michael Smith,+1-793-4263,Chicago,USA,STR609,Tablet,8.89,128.15,2022-05-04,6697-9959-6620-8706,02/23
ORD4097,Alex Johnson,+1-975-7460,Houston,USA,STR504,Smartwatch,3.47,428.05,2022-11-04,6565-3414-7959-3070,03/26
ORD1176,Jane Doe,+1-325-6935,Chicago,USA,STR561,Headphones,2.14,814.64,2022-07-15,4230-6700-3449-4246,05/23
ORD3768,Emily Lee,+1-282-2198,Los Angeles,USA,STR866,Headphones,3.41,940.41,2022-09-10,1139-4704-2886-6402,07/26
ORD257,John Brown,+1-515-5880,Los Angeles,USA,STR361,Smartwatch,5.38,434.71,2022-09-10,1755-6680-7290-3250,09/24
ORD8986,Emily Johnson,+1-950-3825,Phoenix,USA,STR963,Smartphone,2.97,146.96,2022-08-23,5711-1390-6779-1862,08/27
ORD8259,John Johnson,+1-210-6890,Phoenix,USA,STR843,Smartphone,1.79,191.57,2022-06-11,1196-3327-1766-4197,03/27
ORD5272,Emily Doe,+1-555-8407,Los Angeles,USA,STR933,Tablet,8.29,218.22,2022-11-24,7831-7955-5027-5545,07/25
ORD5076,Emily Doe,+1-696-4713,Los Angeles,USA,STR296,Tablet,1.02,931.93,2022-08-06,8420-5256-2910-7354,03/22
ORD1711,Jane Doe,+1-130-9713,Houston,USA,STR191,Smartwatch,6.53,598.42,2022-04-12,3158-6910-1049-3153,03/24
ORD6812,Alex Brown,+1-179-7310,Chicago,USA,STR919,Smartwatch,7.84,967.06,2022-08-20,7914-7978-4731-3368,06/23
ORD672,Emily Smith,+1-204-3655,Phoenix,USA,STR893,Smartphone,2.29,376.17,2022-07-12,6883-8061-1190-8515,09/23
ORD5524,John Doe,+1-843-3671,Chicago,USA,STR545,Smartphone,5.58,569.77,2022-06-24,6680-4187-1863-7238,04/25
ORD7981,Alex Lee,+1-587-1201,Phoenix,USA,STR756,Smartwatch,6.86,110.83,2022-05-22,3397-6283-6121-7101,11/28
ORD6028,Alex Smith,+1-377-7467,Chicago,USA,STR341,Smartwatch,6.14,795.0,2022-02-10,3524-2206-5281-2873,11/23
ORD1577,Alex Johnson,+1-255-1499,Phoenix,USA,STR102,Laptop,2.33,905.38,2022-03-23,3783-7408-6211-3630,01/25
ORD8264,Alex Smith,+1-985-4986,Chicago,USA,STR295,Laptop,7.22,921.79,2022-08-15,9959-2614-7006-2716,05/27
ORD885,Alex Smith,+1-901-5858,Phoenix,USA,STR854,Smartwatch,9.76,498.54,2022-08-22,5384-8062-2921-1977,07/25
ORD9042,Jane Johnson,+1-554-3581,Phoenix,USA,STR124,Smartwatch,8.18,670.01,2022-07-18,4820-9202-7253-7693,12/23
ORD4086,Alex Johnson,+1-950-5404,Chicago,USA,STR663,Smartphone,2.0,226.38,2022-01-30,1395-1860-2921-4811,08/28
ORD2183,Alex Smith,+1-919-6663,New York,USA,STR747,Laptop,6.92,926.43,2022-04-19,3671-9221-7456-4716,03/27
ORD6493,Michael Doe,+1-199-2882,New York,USA,STR527,Smartphone,1.64,397.3,2022-09-18,5107-2718-6278-4286,05/28
ORD3898,Alex Lee,+1-576-6053,Houston,USA,STR973,Tablet,6.75,851.4,2022-12-11,4957-2159-2931-9304,09/28
ORD6251,Jane Lee,+1-987-1092,New York,USA,STR629,Tablet,9.93,531.49,2022-10-22,8077-7220-9315-1493,02/23
ORD7398,Michael Johnson,+1-372-3040,Phoenix,USA,STR374,Tablet,1.25,565.48,2022-01-01,8348-3327-4214-9681,11/25
ORD8725,Michael Lee,+1-115-6839,New York,USA,STR675,Laptop,7.9,664.86,2022-04-01,4944-6980-5401-2516,05/27
ORD467,Michael Lee,+1-140-7316,Los Angeles,USA,STR728,Laptop,8.54,536.37,2022-12-15,5321-6406-3129-6986,05/23
ORD2224,John Smith,+1-642-9622,New York,USA,STR785,Smartphone,8.91,945.28,2022-07-04,6286-6982-4720-1830,11/26
ORD8204,Jane Brown,+1-564-5623,Houston,USA,STR324,Smartphone,5.01,592.59,2022-04-10,4431-8214-8489-4708,09/26
ORD2994,Emily Lee,+1-556-3640,Chicago,USA,STR585,Laptop,8.69,932.85,2022-11-16,5173-9452-2075-8234,02/27
ORD4873,Michael Doe,+1-436-7825,Los Angeles,USA,STR431,Tablet,1.13,381.95,2022-02-18,8999-1792-5577-2155,06/23
ORD7387,Alex Doe,+1-884-5234,New York,USA,STR705,Headphones,3.88,189.95,2022-12-31,8447-2532-1475-2937,06/25
ORD2684,Jane Lee,+1-441-5589,Los Angeles,USA,STR463,Tablet,1.39,968.41,2022-04-06,6655-6691-4812-7180,01/25
ORD3297,Alex Doe,+1-828-7546,Phoenix,USA,STR413,Tablet,1.17,496.74,2022-05-12,3478-8543-3546-6354,07/24
ORD7166,Jane Lee,+1-586-1099,Chicago,USA,STR673,Smartwatch,2.37,166.17,2022-07-16,7974-9886-2415-9323,05/24
ORD240,Jane Smith,+1-549-2826,Los Angeles,USA,STR969,Smartphone,5.64,150.71,2022-03-30,4143-7873-8879-3688,05/23
ORD5464,Alex Smith,+1-333-1277,Phoenix,USA,STR553,Laptop,1.3,13.86,2022-06-22,2712-6183-5997-4530,04/24
ORD1341,Michael Brown,+1-373-7027,Chicago,USA,STR517,Smartwatch,2.18,309.04,2022-06-08,7746-5840-9870-3350,08/28
ORD4901,Jane Brown,+1-101-9600,Chicago,USA,STR264,Headphones,1.98,57.28,2022-04-13,2528-6802-9629-2862,07/24
ORD7940,John Lee,+1-827-2463,Phoenix,USA,STR467,Laptop,8.42,821.48,2022-03-14,8132-6578-7032-5023,08/23
ORD7191,John Doe,+1-247-2062,Phoenix,USA,STR240,Smartwatch,9.0,374.03,2022-10-18,5518-1647-2434-4265,02/23
ORD7682,Emily Smith,+1-527-8049,New York,USA,STR233,Laptop,3.4,963.12,2022-12-14,6739-1541-9155-3869,09/26
ORD5966,John Brown,+1-369-3881,Los Angeles,USA,STR855,Smartwatch,2.97,830.81,2022-07-08,4496-4025-3590-3407,03/25
ORD8030,Emily Smith,+1-729-5200,Los Angeles,USA,STR305,Headphones,5.75,491.6,2022-10-15,9532-4748-6947-7348,07/23
ORD5784,Alex Smith,+1-185-3228,Los Angeles,USA,STR256,Smartphone,7.84,466.43,2022-09-24,5807-2869-8147-8147,11/27
ORD4538,Emily Smith,+1-314-4742,New York,USA,STR364,Smartwatch,8.25,675.18,2022-09-23,8151-3113-8521-5592,04/23
ORD7607,Emily Lee,+1-531-9833,Phoenix,USA,STR856,Smartwatch,6.51,265.87,2022-06-20,2490-1257-3471-6485,07/28
ORD7030,Alex Smith,+1-979-3514,New York,USA,STR855,Smartphone,5.6,51.32,2022-12-21,2616-2364-9788-8046,10/24
ORD7391,Alex Johnson,+1-339-2827,Los Angeles,USA,STR426,Smartwatch,6.92,953.06,2022-09-13,7120-8436-1028-2561,10/26
ORD3859,Michael Smith,+1-270-5210,Phoenix,USA,STR745,Smartwatch,7.33,146.27,2022-02-17,2892-3391-8015-3336,11/28
ORD8242,Emily Johnson,+1-543-3461,Los Angeles,USA,STR739,Laptop,8.72,829.4,2022-12-06,8815-3553-4306-2631,03/23
ORD9789,Jane Doe,+1-498-2071,New York,USA,STR769,Smartwatch,1.47,928.35,2022-02-10,2850-1895-6515-7533,12/25
ORD6350,John Lee,+1-236-7891,Houston,USA,STR176,Smartwatch,6.34,494.65,2022-05-17,4664-4449-9268-2016,01/23
ORD4732,Alex Brown,+1-483-1355,Houston,USA,STR918,Smartphone,9.95,400.22,2022-05-28,2618-2605-9879-6229,11/28
ORD2034,Alex Johnson,+1-241-9114,Chicago,USA,STR628,Laptop,7.25,686.27,2022-08-16,4730-8579-8935-4162,08/26
ORD5778,Alex Brown,+1-228-1877,Phoenix,USA,STR815,Tablet,1.4,887.16,2022-02-18,8985-2358-6614-1727,05/22
ORD7159,Emily Smith,+1-193-4288,Houston,USA,STR349,Laptop,4.63,847.77,2022-10-24,9516-9588-9467-2890,08/26
ORD5025,Michael Lee,+1-493-4031,New York,USA,STR281,Smartwatch,3.53,122.38,2022-07-20,4573-2245-9221-8974,12/25
ORD9559,Michael Doe,+1-203-3256,Chicago,USA,STR646,Laptop,9.92,857.24,2022-01-31,9012-1638-3818-8071,05/23
ORD2271,Michael Smith,+1-565-3384,Chicago,USA,STR861,Smartphone,8.23,582.24,2022-11-09,4634-5293-9534-3045,06/23
ORD5860,John Doe,+1-678-6384,Phoenix,USA,STR677,Tablet,3.96,590.76,2022-05-11,5406-4325-3941-4751,07/24
ORD2407,Emily Lee,+1-294-1967,New York,USA,STR630,Headphones,8.18,277.57,2022-09-01,2157-2245-5585-5808,10/22
ORD9183,Alex Johnson,+1-578-4201,Phoenix,USA,STR290,Smartphone,7.13,148.87,2022-09-01,5085-2370-9525-8266,11/26
ORD4805,Jane Doe,+1-969-8053,Chicago,USA,STR700,Smartphone,9.72,196.74,2022-09-21,7509-7778-1185-8576,10/23
ORD1643,John Johnson,+1-669-8478,Houston,USA,STR952,Headphones,7.8,165.76,2022-04-13,1894-1626-3702-7319,10/27
ORD1954,Michael Smith,+1-542-6326,Chicago,USA,STR653,Laptop,4.04,517.47,2022-09-18,6559-6135-8713-9162,05/28
ORD2479,John Brown,+1-257-2629,Houston,USA,STR195,Smartphone,1.49,665.41,2022-04-01,1579-3684-9919-1373,07/24
ORD3191,Michael Doe,+1-866-1165,Los Angeles,USA,STR721,Smartwatch,3.93,558.0,2022-03-22,1272-6333-5636-1924,03/27
ORD1865,Jane Doe,+1-589-3406,Houston,USA,STR491,Tablet,9.2,152.33,2022-03-19,6181-6274-6574-7528,06/24
ORD6239,Jane Smith,+1-506-8875,Los Angeles,USA,STR737,Headphones,2.8,611.09,2022-04-24,8440-9318-5221-8222,04/23
ORD6166,Jane Doe,+1-909-1910,Houston,USA,STR335,Laptop,2.91,149.67,2022-09-26,7082-8244-3792-9905,04/24
ORD1105,Jane Brown,+1-614-4277,Los Angeles,USA,STR888,Tablet,4.72,275.65,2022-03-24,8828-8469-1703-5674,08/25
ORD2121,John Smith,+1-442-2677,Los Angeles,USA,STR467,Headphones,2.99,503.1,2022-12-04,8543-7851-3386-9707,11/22
ORD5365,Emily Brown,+1-776-1993,Phoenix,USA,STR542,Laptop,9.52,466.15,2022-12-31,7369-6864-5289-7702,01/28
ORD7105,Emily Lee,+1-844-5603,Houston,USA,STR305,Headphones,3.48,311.59,2022-06-21,3666-1180-1707-7424,03/23
ORD3600,John Lee,+1-331-2915,Chicago,USA,STR793,Tablet,5.74,732.15,2022-04-24,9460-7482-8810-3188,07/27
ORD6564,Jane Brown,+1-921-6622,New York,USA,STR498,Laptop,7.68,731.47,2022-04-13,2441-8673-4418-4598,11/24
ORD1133,Alex Brown,+1-806-8111,Phoenix,USA,STR235,Smartwatch,9.5,735.53,2022-01-19,5101-1020-6495-5197,12/23
ORD6777,Alex Doe,+1-804-3459,Phoenix,USA,STR559,Headphones,5.03,900.7,2022-12-15,5923-5224-1987-7553,11/25
ORD9481,Jane Lee,+1-356-6060,Los Angeles,USA,STR436,Smartphone,3.1,390.17,2022-11-11,3466-1961-5857-7969,12/24
ORD9305,Jane Lee,+1-646-3673,Houston,USA,STR136,Smartwatch,2.6,788.93,2022-07-24,3982-1547-7850-1526,01/25
ORD9114,Alex Smith,+1-783-6736,Houston,USA,STR741,Tablet,4.23,177.23,2022-04-08,2831-3287-9369-3659,07/23
ORD1760,John Johnson,+1-795-5241,Houston,USA,STR236,Headphones,8.92,756.21,2022-09-19,9267-9909-5485-5642,02/26
ORD9161,Alex Smith,+1-391-1129,Chicago,USA,STR235,Smartphone,1.77,449.13,2022-05-12,4868-7385-6449-2252,10/24
ORD1449,John Smith,+1-284-9057,Chicago,USA,STR967,Smartwatch,8.69,885.64,2022-06-20,7702-5522-5357-6171,01/24
ORD2223,Jane Smith,+1-865-9209,Los Angeles,USA,STR781,Smartwatch,5.73,978.5,2022-07-26,6775-6986-7239-5995,03/23
ORD9069,Jane Doe,+1-958-8202,Chicago,USA,STR278,Headphones,5.9,908.68,2022-03-05,3932-8287-9407-3772,09/24
ORD2871,John Lee,+1-732-5874,Chicago,USA,STR743,Smartphone,9.27,562.7,2022-10-06,9939-9243-7059-1667,03/25
ORD4475,Jane Brown,+1-928-9499,Phoenix,USA,STR957,Smartphone,2.86,439.79,2022-01-30,5313-9869-1700-7485,05/27
ORD8134,Emily Lee,+1-923-5198,Chicago,USA,STR269,Tablet,5.74,532.12,2022-11-08,6050-3753-9098-3746,03/25
ORD2176,Jane Doe,+1-566-5395,Phoenix,USA,STR430,Smartphone,2.32,240.9,2022-10-17,5588-3108-6587-7064,02/28
ORD2616,Jane Doe,+1-267-5008,Los Angeles,USA,STR233,Headphones,3.46,291.09,2022-01-16,8438-5577-3711-1485,01/28
ORD7472,Jane Doe,+1-555-3084,Phoenix,USA,STR827,Smartwatch,4.39,885.05,2022-02-18,8261-2194-1975-2731,08/28
ORD1227,Jane Smith,+1-698-1274,Los Angeles,USA,STR540,Smartwatch,5.2,881.73,2022-07-01,4853-5765-3957-2825,12/26
ORD9044,Emily Doe,+1-838-7864,Houston,USA,STR502,Smartphone,7.1,324.13,2022-03-10,6561-2047-9214-1683,09/24
ORD9290,Michael Smith,+1-451-7329,Los Angeles,USA,STR588,Laptop,2.13,617.95,2022-01-06,2909-1354-9543-1501,12/28
ORD9197,Alex Smith,+1-950-4266,Los Angeles,USA,STR559,Smartphone,3.56,187.71,2022-05-07,3826-2368-4970-6640,11/23
ORD3032,John Lee,+1-797-9491,Houston,USA,STR317,Tablet,5.93,878.96,2022-05-07,5639-2703-8900-6861,01/27
ORD9197,Emily Brown,+1-365-8922,Phoenix,USA,STR346,Tablet,6.13,241.2,2022-02-26,4097-8654-3243-5389,03/23
ORD1366,Emily Doe,+1-484-4862,Chicago,USA,STR287,Smartphone,9.24,850.84,2022-07-16,1752-7818-1815-7666,08/23
ORD8897,Jane Johnson,+1-973-5543,New York,USA,STR115,Tablet,1.76,42.94,2022-03-30,3347-6755-7905-2225,06/24
ORD7099,Emily Johnson,+1-696-3827,Phoenix,USA,STR860,Smartwatch,5.33,239.43,2022-02-12,5937-6731-4482-9626,01/28
ORD4175,Jane Lee,+1-502-6350,Chicago,USA,STR688,Laptop,2.39,189.48,2022-06-05,8496-7758-3632-1114,07/28
ORD3856,Emily Doe,+1-233-5199,New York,USA,STR973,Smartphone,3.36,443.37,2022-11-24,7909-8252-8557-6253,06/24
ORD6753,Jane Smith,+1-582-3156,New York,USA,STR210,Headphones,1.96,450.24,2022-09-01,9735-1188-9816-9433,01/24
ORD6368,Jane Brown,+1-510-7560,New York,USA,STR873,Smartwatch,2.97,867.19,2022-02-14,5898-5572-2752-3650,12/26
ORD1686,Emily Doe,+1-875-5287,Los Angeles,USA,STR396,Tablet,5.5,338.27,2022-01-12,8900-8727-5649-6893,05/26
ORD8946,Jane Johnson,+1-612-4943,Los Angeles,USA,STR979,Smartwatch,9.36,972.93,2022-07-16,6425-3408-6465-9855,09/26
ORD4846,Jane Smith,+1-519-9774,Chicago,USA,STR586,Laptop,4.46,644.99,2022-01-14,7686-4333-2306-8255,06/25
ORD1908,Emily Lee,+1-998-5763,Chicago,USA,STR847,Laptop,8.51,822.49,2022-08-05,3885-8226-4191-1411,03/26
ORD7713,John Johnson,+1-409-3922,Los Angeles,USA,STR297,Headphones,1.61,441.07,2022-11-19,6696-3350-5293-3772,06/28
ORD6520,John Brown,+1-128-4629,Chicago,USA,STR313,Laptop,5.29,399.53,2022-05-23,8003-2726-3334-1983,08/28
ORD5389,Michael Lee,+1-970-7367,Chicago,USA,STR966,Smartphone,2.6,867.78,2022-12-11,7950-3216-8859-3274,02/26
ORD6750,Alex Johnson,+1-873-3821,New York,USA,STR497,Laptop,9.24,839.08,2022-06-18,3352-1074-1325-7789,05/25
ORD6092,Michael Lee,+1-512-2875,New York,USA,STR584,Smartwatch,7.05,425.77,2022-09-24,5534-1827-5193-9164,10/22
ORD560,Alex Doe,+1-546-6078,Los Angeles,USA,STR755,Smartwatch,5.82,569.31,2022-10-26,2904-9911-9293-5223,03/25
ORD7642,Emily Doe,+1-683-4879,Chicago,USA,STR183,Smartwatch,5.65,822.54,2022-07-20,4591-6399-9773-8818,11/27
ORD3431,Jane Doe,+1-914-2932,Phoenix,USA,STR290,Headphones,7.42,559.07,2022-08-05,8227-3478-8519-2556,05/22
ORD840,Alex Doe,+1-711-3188,Phoenix,USA,STR355,Headphones,6.15,420.49,2022-08-11,2077-7398-6417-3598,10/27
ORD7863,Michael Smith,+1-359-7741,Phoenix,USA,STR193,Smartwatch,2.23,11.75,2022-12-31,5182-6679-5316-9359,07/23
ORD7548,Michael Smith,+1-133-6298,Chicago,USA,STR526,Smartphone,1.65,503.05,2022-08-05,6904-3429-8100-6130,05/26
ORD9771,Jane Johnson,+1-297-9925,Phoenix,USA,STR289,Smartwatch,9.91,394.73,2022-01-06,4580-1243-9468-2469,09/24
ORD4532,Michael Brown,+1-524-9920,Houston,USA,STR515,Smartwatch,9.7,109.39,2022-12-04,8274-4328-5346-9067,03/23
ORD759,Emily Doe,+1-703-5319,Chicago,USA,STR150,Tablet,4.34,765.35,2022-04-05,5319-3684-8138-4200,03/22
ORD4311,Jane Lee,+1-472-9574,Phoenix,USA,STR801,Tablet,4.88,867.14,2022-12-03,2569-1823-5360-4330,05/24
ORD133,John Smith,+1-488-6100,Chicago,USA,STR911,Smartwatch,1.91,225.82,2022-11-19,6288-4327-6205-6360,06/26
ORD529,Alex Smith,+1-110-6346,New York,USA,STR223,Tablet,1.25,725.33,2022-10-29,6246-8526-3261-3024,06/23
ORD5269,Emily Lee,+1-700-8713,New York,USA,STR207,Smartwatch,4.58,451.17,2022-11-17,5567-8180-3370-4415,09/27
ORD9055,Alex Brown,+1-304-4998,Chicago,USA,STR154,Laptop,7.26,809.19,2022-12-15,6963-5776-2472-7735,02/24
ORD2033,John Lee,+1-119-7641,New York,USA,STR563,Smartphone,3.08,410.37,2022-04-05,6887-9902-3720-1653,02/27
ORD8500,Emily Lee,+1-151-8594,Houston,USA,STR123,Laptop,8.53,738.17,2022-08-14,1885-9772-3664-4671,12/23
ORD6324,Emily Doe,+1-718-4879,Houston,USA,STR557,Smartphone,2.6,213.25,2022-01-29,2510-3912-1335-7575,05/28
ORD4735,Emily Brown,+1-601-4461,Los Angeles,USA,STR788,Smartwatch,9.16,10.22,2022-11-20,3355-7689-6508-7932,06/26
ORD1002,Emily Smith,+1-500-1462,Houston,USA,STR861,Smartphone,6.61,993.97,2022-01-21,5560-1138-3868-6884,05/27
ORD7277,Michael Doe,+1-270-5336,Houston,USA,STR351,Tablet,6.99,164.45,2022-05-06,9053-6441-1286-3742,10/26
ORD5596,Jane Smith,+1-714-6858,Houston,USA,STR386,Tablet,5.57,679.87,2022-04-29,2176-1277-5203-9256,01/25
ORD351,Michael Smith,+1-529-3881,Chicago,USA,STR460,Smartwatch,4.48,848.6,2022-01-22,3600-8379-4733-9178,11/22
ORD2884,John Lee,+1-449-2453,Los Angeles,USA,STR669,Smartwatch,5.84,894.86,2022-08-03,9150-3497-6175-8597,07/25
ORD2239,Emily Smith,+1-559-2727,Houston,USA,STR683,Headphones,9.25,888.43,2022-02-13,7822-1245-2422-9956,02/23
ORD9743,Michael Brown,+1-434-6524,Chicago,USA,STR593,Laptop,5.67,760.94,2022-09-28,4091-4367-2521-7035,02/28
ORD9780,Jane Smith,+1-631-3428,Chicago,USA,STR132,Tablet,2.39,776.97,2022-07-05,8644-2159-8746-5560,04/28
ORD9251,John Brown,+1-464-4426,Houston,USA,STR664,Laptop,3.59,738.51,2022-05-06,6702-2397-5423-4066,07/26
ORD6524,John Johnson,+1-506-5038,Los Angeles,USA,STR889,Smartphone,7.96,636.69,2022-05-07,3455-6011-6544-2352,04/24
ORD742,Alex Doe,+1-306-3214,Los Angeles,USA,STR825,Smartphone,1.88,148.49,2022-12-28,8493-6778-6656-2205,09/26
ORD156,Michael Johnson,+1-166-7649,Chicago,USA,STR211,Laptop,8.56,27.96,2022-02-04,5315-7585-5751-8102,03/25
ORD9535,Alex Doe,+1-697-1808,Los Angeles,USA,STR822,Laptop,5.82,598.79,2022-03-27,5122-9906-4674-7985,12/25
ORD9610,Jane Brown,+1-690-7258,New York,USA,STR806,Smartwatch,7.31,932.62,2022-10-29,4777-6014-4856-9531,07/26
ORD557,Alex Lee,+1-980-7205,New York,USA,STR790,Smartwatch,9.02,15.45,2022-09-01,2152-1410-7485-1435,11/25
ORD5370,Alex Lee,+1-983-3842,Chicago,USA,STR855,Tablet,9.64,354.38,2022-11-02,5015-2539-8325-9681,03/25
ORD3570,Michael Smith,+1-147-7990,New York,USA,STR463,Headphones,2.4,92.79,2022-03-21,4005-6750-2216-6622,11/26
ORD7301,Michael Brown,+1-511-7788,New York,USA,STR137,Smartphone,2.48,764.4,2022-09-02,4872-2114-8728-6571,03/23
ORD2443,Emily Lee,+1-476-3607,New York,USA,STR454,Laptop,9.55,925.25,2022-08-06,6519-4847-2358-3949,10/23
ORD6621,Michael Lee,+1-869-2589,Chicago,USA,STR486,Smartphone,8.27,639.7,2022-04-14,8618-8151-1781-1581,10/23
ORD7866,Emily Brown,+1-647-8115,Houston,USA,STR241,Smartwatch,9.26,641.69,2022-12-21,8581-6122-7270-4130,06/27
ORD2119,Alex Doe,+1-637-2218,Chicago,USA,STR729,Laptop,9.27,401.01,2022-06-26,9856-4135-9227-5812,11/28
ORD747,Emily Brown,+1-818-5755,Houston,USA,STR583,Headphones,3.73,397.51,2022-09-23,3590-2986-4308-4455,12/26
ORD3305,Michael Smith,+1-806-2139,Chicago,USA,STR725,Headphones,2.6,13.42,2022-10-20,1635-3109-2246-7614,05/26
ORD2911,John Smith,+1-351-7551,Los Angeles,USA,STR232,Smartwatch,1.99,660.72,2022-03-29,6707-5951-7545-5149,08/23
ORD8461,John Doe,+1-734-6856,New York,USA,STR325,Tablet,8.3,825.11,2022-03-30,7618-5453-5415-4482,08/24
ORD3392,Michael Doe,+1-870-9878,Phoenix,USA,STR465,Smartwatch,2.04,678.97,2022-10-26,5148-9607-2428-3377,05/22
ORD9431,Emily Doe,+1-676-7082,Los Angeles,USA,STR172,Smartwatch,1.09,330.75,2022-06-09,6195-1093-9398-6265,04/27
ORD33,John Doe,+1-307-5258,Chicago,USA,STR233,Smartphone,2.48,283.9,2022-01-27,2811-9112-1457-6825,11/28
ORD6181,Alex Smith,+1-556-7968,New York,USA,STR484,Smartwatch,6.51,887.03,2022-08-12,4109-7110-7084-9776,10/22
ORD4733,Jane Lee,+1-164-1517,Phoenix,USA,STR573,Tablet,6.91,204.24,2022-08-18,9495-2486-7785-3020,11/23
ORD9682,John Brown,+1-415-5713,New York,USA,STR843,Laptop,5.08,169.42,2022-06-15,1896-1415-1561-5408,07/24
